,id,water-seal,closed-pit,open-pit,none,year
557,Hadji Mohammad Ajul,6650,7170,6690,4060,2010
558,Hadji Muhtamad,1330,2340,1360,1145,2010
559,Hadji Panglima Tahil,1060,300,8160,250,2010
560,Hagonoy (BU),26734,4670,2370,2330,2010
561,Hagonoy (DS),10032,1067,3680,2710,2010
562,Hamtic,731,9510,5860,6710,2010
563,Hermosa,11463,2350,860,2680,2010
564,Hernani,1066,2160,1000,1740,2010
565,Hilongos,8968,1915,6140,1335,2010
566,Himamaylan,11867,2494,1998,4814,2010
567,Hinabangan,1355,1170,1050,8060,2010
568,Hinatuan,3648,1858,1133,122,2010
569,Hindang,3898,4160,750,2160,2010
570,Hingyon,9330,5460,4850,610,2010
571,Hinigaran,12536,1606,1203,1792,2010
572,Hinobaan,7472,9860,8320,2046,2010
573,Hinunangan,6323,1410,400,1150,2010
574,Hinundayan,2682,1560,860,350,2010
575,Hungduan,1343,2010,4120,100,2010
576,Iba,1023,610,1090,1750,2010
577,Ibaan,9895,1720,410,1210,2010
578,Ibajay,8949,6160,490,2230,2010
579,Igbaras,5663,5770,1490,1770,2010
580,Iguig,5109,3640,550,190,2010
581,Ilagan,22625,4813,307,5830,2010
582,Iligan,60008,3003,2155,2453,2010
583,Ilog,7061,1607,9930,1359,2010
584,Iloilo,85311,2757,103,9660,2010
585,Imelda,3631,1178,2140,4370,2010
586,Impasug-Ong,6266,9070,1078,4040,2010
587,Imus,71621,1960,790,1140,2010
588,Inabanga,6689,7160,2850,9520,2010
589,Indanan,3532,3272,3083,1141,2010
590,Indang,13602,1420,200,800,2010
591,Infanta (PS),428,3820,3910,1660,2010
592,Infanta (QN),12467,1515,2400,3600,2010
593,Initao,5557,5990,1570,2600,2010
594,Inopacan,3914,2780,650,3170,2010
595,Ipil,9913,158,9650,1872,2010
596,Iriga,18735,2156,5730,2350,2010
597,Irosin,8658,5960,1530,9100,2010
598,Isabel,797,1340,6830,1166,2010
599,Isabela (BAS),13214,1776,1671,2283,2010
600,Isabela (NO),678,1493,1152,2361,2010
601,Igacos,19186,133,1004,1076,2010
602,Isulan,15709,2109,6740,3190,2010
603,Itbayat,7690,0,0,0,2010
604,Itogon,9675,1319,7820,190,2010
605,Ivana,3170,0,0,0,2010
606,Ivisan,4979,5420,1380,360,2010
607,Jabonga,3942,550,710,5600,2010
608,Jaen,1408,5300,500,1150,2010
609,Jagna,6675,1540,200,700,2010
610,Jalajala,6285,670,920,1330,2010
611,Jamindan,4221,3076,6140,260,2010
612,Janiuay,8386,3589,9290,590,2010
613,Jaro,5183,7500,6760,1897,2010
614,Jasaan,9107,4050,2670,6160,2010
615,Javier,3636,8300,3090,3870,2010
616,Jiabong,1758,5280,1110,1003,2010
617,Jimalalud,2642,1268,6750,156,2010
618,Jimenez,5227,3040,1250,1370,2010
619,Jipapad,7320,1000,460,5480,2010
620,Jolo,11129,3089,2574,890,2010
621,Jomalig,5080,780,1390,5510,2010
622,Jones,9129,5990,3620,450,2010
623,Jordan,6193,3290,1130,6640,2010
624,Jose Abad Santos,3817,2639,415,3653,2010
625,Jose Dalman,2909,1846,3240,3210,2010
626,Josefina,1335,5300,3330,1500,2010
627,Jose Panganiban,8724,1023,3910,1574,2010
628,Jovellar,1464,8300,3440,8560,2010
629,Juban,4796,3250,1460,6430,2010
630,Julita,2642,3220,50,1000,2010
631,Kabacan,13424,1742,1284,1261,2010
632,Kabankalan,18768,6328,4769,4917,2010
633,Kabasalan,502,2256,6020,4000,2010
634,Kabayan,1751,4350,4670,400,2010
635,Kabugao,1078,1243,7840,100,2010
636,Kabuntalan,9510,3400,8910,1780,2010
637,Kadingilan,3014,2497,1126,2060,2010
638,Kalamansig,4036,1746,1755,2461,2010
639,Kalawit,307,7680,1850,6200,2010
640,Kalayaan (LA),4305,1620,1880,350,2010
641,Kalayaan (PN),310,0,0,0,2010
642,Kalibo,15458,8760,1070,420,2010
643,Kalilangan,4951,1344,1837,1110,2010
644,Kalingalan Caluang,4090,6010,3364,3510,2010
645,Kananga,6572,1004,8400,194,2010
646,Kapai,3980,8490,1217,380,2010
647,Kapalong,12141,1097,1715,1550,2010
648,Kapangan,236,11,5540,1120,2010
649,Kapatagan (LN),8684,2268,5680,4570,2010
650,Kapatagan (LS),9180,5260,8390,650,2010
651,Kasibu,2884,1248,2839,300,2010
652,Katipunan,5145,1655,9470,1532,2010
653,Kauswagan,322,8080,1890,6030,2010
654,Kawayan,3307,500,540,8360,2010
655,Kawit,16135,6240,4560,3190,2010
656,Kayapa,2129,4280,147,3140,2010
657,Kiamba,8326,1071,2410,1702,2010
658,Kiangan,1762,5710,7610,240,2010
659,Kibawe,4676,1787,1102,2040,2010
660,Kiblawan,4434,3014,281,6410,2010
661,Kibungan,1856,9170,8600,1310,2010
662,Kidapawan,24992,1996,1347,4610,2010
663,Kinoguitan,1878,1310,2040,2890,2010
664,Kitaotao,6672,1102,1996,7260,2010
665,Kitcharao,2938,1660,480,2340,2010
666,Kolambugan,4147,4570,3660,8220,2010
667,Koronadal,33267,2129,6020,4650,2010
668,Kumalarang,3111,6060,6500,1198,2010
669,Laak,10679,2321,1657,5550,2010
670,Labangan,5733,1056,4350,7410,2010
671,Labason,5883,8810,4910,9010,2010
672,Labo,15745,2126,6000,1088,2010
673,Labrador,4742,1390,0,140,2010
674,La Carlota,11252,6540,3220,1615,2010
675,La Castellana,7872,1385,1382,4092,2010
676,Lacub,3310,1310,820,170,2010
677,Lagangilang,2191,4340,1130,500,2010
678,Lagawe,2309,3570,1017,200,2010
679,Lagayan,4090,3320,1570,0,2010
680,Lagonglong,3308,3310,360,2600,2010
681,Lagonoy,7232,9180,2530,1848,2010
682,Laguindingan,4506,2860,650,2270,2010
683,Lake Sebu,7021,385,3961,1810,2010
684,Lakewood,3122,4940,2430,1290,2010
685,Lala,1072,2002,5710,8770,2010
686,La Libertad (NR),3812,1084,4790,3524,2010
687,La Libertad (ZN),1536,1430,120,1450,2010
688,Lallo,9183,2720,1100,630,2010
689,Lambayong,9977,2168,1112,1119,2010
690,Lambunao,7639,3276,2685,250,2010
691,Lamitan,7878,2454,1845,1278,2010
692,Lamut,3005,1044,8630,250,2010
693,Langiden,5350,640,560,240,2010
694,Languyan,2650,4588,2797,180,2010
695,Lantapan,6076,145,3159,4180,2010
696,Lantawan,1174,7240,9970,7170,2010
697,Lanuza,1881,2480,0,980,2010
698,Laoac,6384,1020,50,400,2010
699,Laoag,23181,3120,1480,2110,2010
700,Laoang,6871,1181,6000,2245,2010
701,La Paz (AA),2318,6370,1830,350,2010
702,La Paz (AS),2367,1215,4830,1258,2010
703,La Paz (LE),3959,1430,240,850,2010
704,La Paz (TC),12324,2130,420,2610,2010
705,Lapinig,1405,250,300,7320,2010
706,Lapu Lapu,68631,1142,3433,7018,2010
707,Lapuyan,2094,1246,8020,119,2010
708,Larena,2809,160,360,860,2010
709,Lasam,7774,7340,750,750,2010
710,Las Navas,4178,1336,4520,6360,2010
711,Las Nieves,337,8080,1950,5510,2010
712,Las Pinas,124887,7310,5260,3370,2010
713,La Trinidad,25723,5260,4490,150,2010
714,Laua-An,4171,2860,2170,6650,2010
715,Laur,5787,1303,3640,790,2010
716,Laurel,5771,8570,2330,2240,2010
717,Lavezares,3716,9500,2550,5090,2010
718,Lawaan,199,50,360,2780,2010
719,Lazi,3162,2030,1720,9760,2010
720,Lebak,8894,4335,4174,7650,2010
721,Leganes,5384,3120,1990,2120,2010
722,Legazpi,32798,2285,1156,1743,2010
723,Lemery (BS),1457,5630,1940,9840,2010
724,Lemery (IO),3531,1016,1383,440,2010
725,Leon,7532,202,2300,400,2010
726,Leyte,3916,6190,4240,2646,2010
727,Lezo,2533,4560,700,500,2010
728,Lian,8913,4110,1770,7370,2010
729,Lianga,4398,4070,2520,6260,2010
730,Libacao,2454,2694,8570,1570,2010
731,Libagon,2781,240,50,1560,2010
732,Libertad (AE),2725,1570,150,2830,2010
733,Libertad (MO),2129,1480,220,1420,2010
734,Libjo,2471,3380,980,7810,2010
735,Libmanan,1518,3336,1023,1062,2010
736,Libon,10472,2325,7570,8930,2010
737,Libona,682,1083,4480,1740,2010
738,Libungan,6896,1592,1179,3720,2010
739,Licab,5439,1940,150,340,2010
740,Licuan-Baay,6140,160,1520,510,2010
741,Lidlidda,9170,0,0,0,2010
742,Ligao,15557,247,1212,1623,2010
743,Lila,1975,100,0,100,2010
744,Liliw,7062,1470,2590,1190,2010
745,Liloan (CU),20145,3510,7540,1571,2010
746,Liloan (SL),4802,840,110,2030,2010
747,Liloy,6752,3810,4590,1177,2010
748,Limasawa,1273,190,0,500,2010
749,Limay,11561,340,260,4050,2010
750,Linamon,3203,1090,870,1850,2010
751,Linapacan,1013,6110,3270,6300,2010
752,Lingayen,18955,1587,2000,800,2010
753,Lingig,3738,3340,2250,1787,2010
754,Lipa,55704,2671,3200,2190,2010
755,Llanera,7595,4960,1100,2170,2010
756,Llorente,3255,2040,1350,4820,2010
757,Loay,3041,1870,410,910,2010
758,Lobo,7077,1970,640,4650,2010
759,Loboc,297,2920,1050,130,2010
760,Looc (OM),1777,0,330,3240,2010
761,Looc (RN),4111,3410,650,3230,2010
762,Loon,8199,6170,1950,4010,2010
763,Lope De Vega,1338,3550,770,6690,2010
764,Lopez,12821,3972,2032,6750,2010
765,Lopez Jaena,4878,2040,710,1460,2010
766,Loreto (AS),404,254,5510,6470,2010
767,Loreto (DI),1929,290,0,2200,2010
768,Los Banos,23184,1450,720,940,2010
769,Luba,1247,300,0,50,2010
770,Lubang,522,250,0,2810,2010
771,Lubao,29551,5280,1930,7860,2010
772,Lubuagan,8270,2350,5040,2420,2010
773,Lucban,8652,4580,7010,1040,2010
774,Lucena,49378,119,6870,2111,2010
775,Lugait,3474,3410,410,1170,2010
776,Lugus,5750,1512,1338,450,2010
777,Luisiana,4559,1600,640,350,2010
778,Lumba-Bayabao,2356,1443,7970,5090,2010
779,Lumbaca-Unayan,130,2010,5270,1320,2010
780,Lumban,644,1360,810,820,2010
781,Lumbatan,4290,1213,9680,0,2010
782,Lumbayanague,2720,8930,9570,150,2010
783,Luna (AO),3494,3100,410,50,2010
784,Luna (IA),4136,920,400,400,2010
785,Luna (LU),7612,2070,100,1890,2010
786,Lupao,8098,6740,1010,1940,2010
787,Lupi,482,7550,1640,6580,2010
788,Lupon,10809,1439,4570,3160,2010
789,Lutayan,7823,2927,1532,9390,2010
790,Luuk,8680,1425,236,5710,2010
791,Maasim,6157,4720,5560,3852,2010
792,Maasin (IO),4072,173,8420,190,2010
793,Maasin (SL),16408,2350,2670,1344,2010
794,Ma-Ayon,4421,1528,1864,710,2010
795,Mabalacat,4617,1640,1980,510,2010
796,Mabinay,7963,1926,1663,4627,2010
797,Mabini (BS),8799,1000,260,1130,2010
798,Mabini (BL),4696,8880,1200,2360,2010
799,Mabini (CV),6293,8670,5090,5640,2010
800,Mabini (PS),4021,9300,4370,600,2010
801,Mabitac,3767,1710,250,1110,2010
802,Mabuhay,1315,1134,1414,1644,2010
803,Macabebe,12608,2820,1320,5900,2010
804,Macalelon,2892,9630,5840,1109,2010
805,Macarthur,2998,6350,1210,3110,2010
806,Maco,13926,1326,5240,2370,2010
807,Maconacon,7620,440,50,50,2010
808,Macrohon,469,4830,880,4990,2010
809,Madalag,1979,9940,5960,290,2010
810,Madalum,4180,1742,1142,40,2010
811,Madamba,5760,8080,1006,0,2010
812,Maddela,6599,8370,6060,880,2010
813,Madrid,2943,1950,870,540,2010
814,Madridejos,3535,1460,4570,1933,2010
815,Magalang,20449,5030,850,1570,2010
816,Magallanes (AN),3917,2510,150,4180,2010
817,Magallanes (CE),3908,740,140,4580,2010
818,Magallanes (SO),5617,1970,2040,9040,2010
819,Magarao,4158,3880,810,1680,2010
820,Magdalena,4732,3390,1130,650,2010
821,Magdiwang,2124,3100,2420,1160,2010
822,Magpet,6647,1695,1136,1640,2010
823,Magsaysay (DS),8352,2001,1003,2550,2010
824,Magsaysay (LN),1261,1246,2440,3930,2010
825,Magsaysay (MO),4304,5530,6270,8260,2010
826,Magsaysay (OM),4479,6430,2330,1232,2010
827,Magsaysay (PN),1141,1127,1920,570,2010
828,Magsingal,6045,1030,600,1980,2010
829,Maguing,2212,6710,3780,0,2010
830,Mahaplag,3964,4290,830,1331,2010
831,Mahatao,4180,0,0,10,2010
832,Mahayag,7116,114,7500,2710,2010
833,Mahinog,2536,1380,350,2080,2010
834,Maigo,3367,5870,1960,2360,2010
835,Maimbung,1471,9940,2142,1550,2010
836,Mainit,5208,1880,510,740,2010
837,Maitum,6346,7290,9430,114,2010
838,Majayjay,4816,6960,6000,420,2010
839,Makati,125328,260,640,4640,2010
840,Makato,4139,9810,3270,950,2010
841,Makilala,14824,1275,7130,3520,2010
842,Malabang,2258,1632,1247,2150,2010
843,Malabon,79578,1231,7720,5120,2010
844,Malabuyoc,2219,5760,3420,4270,2010
845,Malalag,6169,1619,4180,3690,2010
846,Malangas,4164,1021,4850,7730,2010
847,Malapatan,8416,2194,1405,3139,2010
848,Malasiqui,22327,324,1630,650,2010
849,Malay,943,5150,240,1940,2010
850,Malaybalay,27481,1803,1967,6300,2010
851,Malibcong,3710,2520,660,340,2010
852,Malilipot,6348,4370,2550,2710,2010
853,Malimono,3395,590,550,2940,2010
854,Malinao (AK),3697,1214,1690,100,2010
855,Malinao (AY),6361,1326,2280,7600,2010
856,Malita,12657,7029,3474,1224,2010
857,Malitbog (BK),3238,8480,2040,5550,2010
858,Malitbog (SL),3596,2590,310,3170,2010
859,Mallig,5965,3860,250,690,2010
860,Malolos,49485,6110,1150,2070,2010
861,Malungon,13521,4297,2774,8230,2010
862,Maluso,1095,1461,1324,7090,2010
863,Malvar,9359,2290,350,1150,2010
864,Mamasapano,1049,1214,1253,510,2010
865,Mambajao,701,1740,400,3380,2010
866,Mamburao,7476,1820,2100,9360,2010
867,Mambusao,6184,1891,5520,270,2010
868,Manabo,1886,2980,690,0,2010
869,Manaoag,12682,7600,350,840,2010
870,Manapla,5993,1239,3790,2919,2010
871,Manay,4033,2919,1145,1046,2010
872,Mandaluyong,78901,5050,540,1480,2010
873,Mandaon,4025,3410,2750,2963,2010
874,Mandaue,73966,9210,1342,1503,2010
875,Mangaldan,1926,6200,1060,500,2010
876,Mangatarem,13871,1104,1620,2060,2010
877,Mangudadatu,1210,1434,7460,40,2010
878,Manila,0,0,0,0,2010
879,Manito,3489,4600,3050,3180,2010
880,Manjuyod,6214,1349,2890,9700,2010
881,Mankayan,5619,1249,6060,50,2010
882,Manolo Fortich,15375,1665,1477,5560,2010
883,Mansalay,5029,1127,7200,3215,2010
884,Manticao,4569,9360,1790,810,2010
885,Manukan,5319,3580,5660,8650,2010
886,Mapanas,122,2700,640,7520,2010
887,Mapandan,6551,2930,2200,50,2010
888,Mapun,4180,1373,2106,950,2010
889,Marabut,1569,460,380,1265,2010
890,Maragondon,7134,800,750,1710,2010
891,Maragusan,10355,1106,2110,1320,2010
892,Maramag,16345,1557,5940,7020,2010
893,Marantao,1639,2018,5260,80,2010
894,Marawi,16681,7335,3109,2350,2010
895,Marcos,3583,610,50,390,2010
896,Margosatubig,4684,178,109,2900,2010
897,Maria,2319,1360,1670,5610,2010
898,Maria Aurora,7249,8170,3490,900,2010
899,Maribojoc,388,2380,790,450,2010
900,Marihatag,2861,1900,100,500,2010
901,Marikina,90752,2550,260,520,2010
902,Marilao,41361,1960,1010,300,2010
903,Maripipi,1436,50,700,540,2010
904,Mariveles,24883,3930,1560,4230,2010
905,Marogong,3270,2110,4870,6650,2010
906,Masbate,11508,9330,7470,3623,2010
907,Masinloc,8279,5600,2160,2480,2010
908,Masiu,1024,2282,4240,650,2010
909,Maslog,5790,40,90,3080,2010
910,Masantol,8722,4890,1820,8330,2010
911,Mataasnakahoy,5603,230,100,350,2010
912,Matag-Ob,2355,8510,1860,5050,2010
913,Matalam,9286,483,1781,1005,2010
914,Matalom,4531,4390,3670,1656,2010
915,Matanao,9807,1436,3480,2820,2010
916,Matanog,209,1154,3290,1180,2010
917,Mati,19697,3507,1949,3688,2010
918,Matnog,4712,4100,2760,1858,2010
919,Matuguinao,4460,440,890,6650,2010
920,Matungao,2810,1143,5740,290,2010
921,Mauban,9364,1498,9100,1127,2010
922,Mawab,6683,5500,2630,1010,2010
923,Mayantoc,6363,1930,860,3330,2010
924,Maydolong,241,240,360,2800,2010
925,Mayorga,2892,1160,100,1590,2010
926,Mayoyao,9330,1936,6460,0,2010
927,Medellin,6291,7340,6910,2456,2010
928,Medina,5194,5710,1480,3590,2010
929,Mendez,6162,1390,390,290,2010
930,Mercedes,6957,1360,1480,249,2010
931,Mercedes (ES),9550,300,290,1140,2010
932,Merida,5254,6110,3060,5170,2010
933,Mexico,29327,1840,270,1110,2010
934,Meycauayan,45342,8700,1770,2260,2010
935,Miag-ao,12055,6660,1360,1640,2010
936,Midsalip,289,1606,9410,1078,2010
937,Midsayap,18528,64,272,16,2010
938,Milagros,4125,3730,9230,463,2010
939,Milaor,4961,3660,390,1180,2010
940,Mina,399,3990,1340,130,2010
941,Minalabac,774,104,1890,3310,2010
942,Minalin,7486,7880,1730,1520,2010
943,Minglanilla,21696,3030,8700,1753,2010
944,Mlang,15857,3343,5860,3350,2010
945,Moalboal,4371,3310,6330,7730,2010
946,Mobo,3618,2360,2150,2587,2010
947,Mogpog,5761,4960,1330,1192,2010
948,Moises Padilla,3741,5420,9730,2817,2010
949,Molave,7989,1665,6640,5130,2010
950,Moncada,12049,9300,3270,900,2010
951,Mondragon,4166,2030,2190,2013,2010
952,Monkayo,18378,1546,7080,7650,2010
953,Monreal,1709,650,670,2353,2010
954,Montevista,6736,1275,2440,1390,2010
955,Morong (BN),4811,1430,290,3800,2010
956,Morong (RL),11708,1420,490,810,2010
957,Motiong,1599,1230,460,1109,2010
958,Mulanay,483,1176,131,2831,2010
959,Mulondo,5660,1194,1760,180,2010
960,Munai,9150,1506,1145,1625,2010
961,Muntinlupa,100646,102,3250,6930,2010
962,Murcia,9149,194,154,3413,2010
963,Mutia,2158,1780,670,1010,2010
964,Naawan,3631,2490,1610,2090,2010
965,Nabas,5551,6650,670,940,2010
966,Nabua,12778,1944,3360,1140,2010
967,Nabunturan,14922,1113,2280,1340,2010
968,Naga (CS),34095,6430,1200,5630,2010
969,Naga (CU),16162,9730,1044,3807,2010
970,Naga (ZS),3954,1527,1097,1049,2010
971,Nagbukel,1036,300,50,210,2010
972,Nagcarlan,13314,2940,1550,2060,2010
973,Nagtipunan,2306,9030,1196,1400,2010
974,Naguilian (IA),5071,1009,6050,290,2010
975,Naguilian (LU),972,4370,4000,560,2010
976,Naic,18085,2700,610,5820,2010
977,Nampicuan,2421,4030,140,470,2010
978,Narra,10259,2822,9000,8660,2010
979,Narvacan,8938,3210,860,780,2010
980,Nasipit,7304,1680,2350,8580,2010
981,Nasugbu,23099,8000,6560,1516,2010
982,Natividad,5091,710,250,360,2010
983,Natonin,1389,4140,1310,350,2010
984,Naujan,16728,137,5620,2387,2010
985,Naval,8165,3820,3220,1389,2010
986,Navotas,4946,1659,3216,1673,2010
987,New Bataan,8783,8510,3520,2940,2010
988,New Corella,9326,1264,5780,1600,2010
989,New Lucena,445,1800,650,0,2010
990,New Washington,7315,1522,1760,800,2010
991,Norala,9057,6250,2250,1030,2010
992,Northern Kabuntalan,9390,1200,9750,1750,2010
993,Norzagaray,20227,5300,2110,9860,2010
994,Noveleta,9068,50,250,1010,2010
995,Nueva Era,1476,1410,200,150,2010
996,Nueva Valencia,6456,7340,4320,5540,2010
997,Numancia,6091,3370,50,250,2010
998,Nunungan,8510,7400,6820,6390,2010
999,Oas,9514,2477,3640,7470,2010
1000,Obando,12061,2980,3440,1710,2010
1001,Ocampo,6261,9640,3250,1001,2010
1002,Odiongan,8288,8910,2450,8330,2010
1003,Old Panamao,129,1608,2858,2460,2010
1004,Olongapo,501,7290,2290,1710,2010
1005,Olutanga,2968,8040,1528,1820,2010
1006,Omar,90,3950,2358,1690,2010
1007,Opol,9531,1176,5810,2310,2010
1008,Orani,12753,250,1730,3150,2010
1009,Oras,4994,5020,3210,1315,2010
1010,Orion,9568,2340,1360,8370,2010
1011,Ormoc,34874,1592,1373,2814,2010
1012,Oroquieta,13937,4980,2550,6240,2010
1013,Oslob,381,1420,1160,1294,2010
1014,Oton,16213,7180,2200,1920,2010
1015,Ozamiz,22443,2033,1717,208,2010
1016,Padada,5703,2810,590,690,2010
1017,Padre Burgos (QN),3276,3770,4950,6560,2010
1018,Padre Burgos (SL),2144,430,360,1090,2010
1019,Padre Garcia,8837,1450,500,430,2010
1020,Paete,4315,3060,2840,1110,2010
1021,Pagadian,28461,2836,3925,2508,2010
1022,Pagagawan,9710,1349,1349,9950,2010
1023,Pagalungan,2372,2111,7520,1200,2010
1024,Pagayawan,2120,5960,7670,0,2010
1025,Pagbilao,12738,1091,2310,5020,2010
1026,Paglat,9320,5480,1120,210,2010
1027,Pagsanghan,1098,290,490,5520,2010
1028,Pagsanjan,8349,1020,590,350,2010
1029,Pagudpud,459,1500,450,710,2010
1030,Pakil,4143,1100,600,1300,2010
1031,Palanan,1631,6770,6110,2090,2010
1032,Palanas,2651,3080,4640,1795,2010
1033,Palapag,4554,8170,2660,8410,2010
1034,Palauig,6369,2610,1750,5240,2010
1035,Palayan,7212,5860,1940,760,2010
1036,Palimbang,5775,3268,3397,3819,2010
1037,Palo,10939,1082,1720,6230,2010
1038,Palompon,8131,6800,1313,2579,2010
1039,Paluan,2001,2490,1190,8910,2010
1040,Pambujan,3183,9760,2850,8730,2010
1041,Pamplona (CG),4758,2100,1380,930,2010
1042,Pamplona (CS),5759,4200,700,5750,2010
1043,Pamplona (NR),4596,1759,1870,1175,2010
1044,Panabo,367,9150,5650,5630,2010
1045,Panaon,1926,2890,790,210,2010
1046,Panay,6365,2184,11,450,2010
1047,Pandag,9100,2430,1044,60,2010
1048,Pandami,2980,1564,1482,1770,2010
1049,Pandan (AE),5787,1500,1630,6450,2010
1050,Pandan (CT),2923,540,100,7830,2010
1051,Pandi,13905,2840,560,1290,2010
1052,Panganiban,1754,990,50,540,2010
1053,Pangantucan,6892,8560,2165,4110,2010
1054,Pangil,4679,980,500,2210,2010
1055,Panglao,5161,910,400,3590,2010
1056,Panglima Estino,1930,3750,3307,1620,2010
1057,Panglima Sugala,1300,1401,4136,2470,2010
1058,Pangutaran,2470,1863,1674,7650,2010
1059,Paniqui,18616,6200,2710,3100,2010
1060,Panitan,6207,1644,5090,520,2010
1061,Pantabangan,3622,1784,4480,1330,2010
1062,Pantao Ragat,8700,1339,1069,1340,2010
1063,Pantar,2390,1611,1215,380,2010
1064,Pantukan,14569,1828,8040,4520,2010
1065,Panukulan,162,2240,610,6750,2010
1066,Paoay,5119,1310,650,340,2010
1067,Paombong,10401,650,1460,2780,2010
1068,Paracale,8665,1045,4640,1048,2010
1069,Paracelis,2825,9940,117,1670,2010
1070,Paranas,3894,1590,2270,1436,2010
1071,Parang (MA),5331,2919,2927,9880,2010
1072,Parang (SU),1124,4411,2907,5880,2010
1073,Paranaque,132277,3216,6170,2060,2010
1074,Pasacao,6607,7570,850,9670,2010
1075,Pasay,95066,7460,1165,1250,2010
1076,Pasig,153601,6300,1200,710,2010
1077,Pasil,1348,500,2250,560,2010
1078,Passi,10249,3762,2178,590,2010
1079,Pastrana,2541,4310,560,4160,2010
1080,Pasuquin,6067,1430,660,240,2010
1081,Pata,3990,1082,8600,530,2010
1082,Pateros,14521,390,0,100,2010
1083,Patikul,3347,2047,1237,4850,2010
1084,Patnanungan,112,940,390,1416,2010
1085,Patnongon,5875,6330,2670,7190,2010
1086,Pavia,9002,3170,1190,460,2010
1087,Payao,2307,1912,1255,1195,2010
1088,Perez,2098,1020,1710,2710,2010
1089,Penablanca,8346,7290,1010,730,2010
1090,Penaranda,5553,2360,340,1470,2010
1091,Penarrubia,1127,2020,480,100,2010
1092,Piagapo,1267,1072,1028,210,2010
1093,Piat,4788,2670,810,1300,2010
1094,Picong,6480,6280,3060,3650,2010
1095,Piddig,4316,3050,150,200,2010
1096,Pidigan,2051,2360,1220,240,2010
1097,Pigcawayan,9157,1073,1012,1754,2010
1098,Pikit,11833,6558,5037,141,2010
1099,Pila,9723,1950,600,1350,2010
1100,Pilar (AA),1701,2260,1650,150,2010
1101,Pilar (BN),794,1210,550,1600,2010
1102,Pilar (BL),4973,2730,970,900,2010
1103,Pilar (CZ),5362,2452,9280,4870,2010
1104,Pilar (CU),2626,150,1240,2710,2010
1105,Pilar (SO),6904,216,9870,3365,2010
1106,Pilar (SN),1436,140,100,6140,2010
1107,Pili,13899,1059,1290,7620,2010
1108,Pililla,11898,3400,1430,1750,2010
1109,Pinabacdao,1763,1380,3820,8670,2010
1110,Pinamalayan,14986,1003,2880,1664,2010
1111,Pinamungajan,7051,1919,5560,2504,2010
1112,Pinili,3538,910,190,90,2010
1113,Pintuyan,1942,50,110,1010,2010
1114,Pinukpuk,2079,2103,1306,240,2010
1115,Pio Duran,5557,169,8800,8730,2010
1116,Pio V Corpuz,226,1260,6710,2094,2010
1117,Pitogo (QN),3576,2150,2680,5680,2010
