,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0742,0.1279,0.0076,0.0188,0.0249,0.0480,0.0174,0.0071,Santo Tomas (LU)
1,Local Economy Growth,-,0.2656,0.1357,0.0132,0.0039,0.0015,1.0264,0.0023,0.001,Santo Tomas (LU)
2,Active Establishments in the Locality,-,-,-,0.2257,0.0031,0.2127,0.2702,0.4019,0.346,Santo Tomas (LU)
3,Safety Compliant Business,-,-,-,0.1674,0.4794,0.2380,0.2712,0.2206,0.186,Santo Tomas (LU)
4,Employment Generation,-,0.3301,0.1662,0.1760,0.0895,0.3099,0.2383,0.3479,0.5003,Santo Tomas (LU)
5,Cost of Living,-,3.7927,3.0000,1.4224,1.8981,2.0000,1.8750,1.6250,1.9994,Santo Tomas (LU)
6,Cost of Doing Business,-,3.0417,2.8509,2.3582,2.1023,2.2040,2.3073,2.3828,1.5833,Santo Tomas (LU)
7,Financial Deepening,-,0.3531,0.3086,0.0529,0.0294,0.0592,0.3122,0.4214,0.1492,Santo Tomas (LU)
8,Productivity,-,0.0329,0.0217,0.0132,0.0086,0.1575,0.2047,0.2284,0.2269,Santo Tomas (LU)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0039,0.0011,0.0390,0.0166,0.0534,0.093,Santo Tomas (LU)
10,Compliance to National Directives,-,3.3333,3.0219,2.3026,0.0000,2.4969,2.5000,2.4643,1.9615,Santo Tomas (LU)
11,Presence of Investment Promotion Unit,-,3.3333,2.5000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9974,Santo Tomas (LU)
12,Compliance to ARTA Citizens Charter,-,2.8526,2.0349,2.3461,0.0000,2.3612,2.4972,2.3564,2.0,Santo Tomas (LU)
13,Capacity to Generate Local Resource,-,0.5075,1.7189,0.4564,0.0000,0.0648,0.3100,0.0847,0.0506,Santo Tomas (LU)
14,Capacity of Health Services,-,0.0881,0.2087,0.0756,0.0000,0.0829,0.1300,0.1351,0.055,Santo Tomas (LU)
15,Capacity of School Services,-,0.2037,0.2514,0.1680,0.0000,0.4089,0.0680,0.0579,0.0,Santo Tomas (LU)
16,Recognition of Performance,-,0.1389,0.2381,0.1680,0.0000,0.2083,0.0470,0.3225,0.2861,Santo Tomas (LU)
17,Getting Business Permits,-,-,0.0000,2.2994,0.0000,1.6074,1.6589,1.5556,0.5,Santo Tomas (LU)
18,Peace and Order,-,0.1952,0.1245,0.1729,0.0000,0.2765,0.3061,0.0924,0.0002,Santo Tomas (LU)
19,Social Protection,-,-,0.0331,1.6504,0.0000,1.9258,0.7386,0.2455,1.0976,Santo Tomas (LU)
20,Road Network,-,0.0002,0.0019,0.0012,0.0000,0.0345,0.0006,0.0283,0.0012,Santo Tomas (LU)
21,Distance to Ports,-,2.9958,2.9645,2.3538,0.0000,2.4198,2.3879,2.1023,1.9913,Santo Tomas (LU)
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,1.8813,1.6750,1.9250,0.3509,Santo Tomas (LU)
23,Transportation Vehicles,-,0.5052,0.0879,0.2695,0.0000,0.0293,0.1189,0.2927,0.035,Santo Tomas (LU)
24,Education,-,0.2627,0.0478,0.1911,0.0000,0.0572,0.0621,0.0893,0.0974,Santo Tomas (LU)
25,Health,-,0.1697,0.0931,0.0599,0.0000,0.0895,0.1240,0.2233,0.1146,Santo Tomas (LU)
26,LGU Investment,-,0.3400,0.0000,0.3942,0.0000,0.0847,0.0663,0.1649,0.0003,Santo Tomas (LU)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Santo Tomas (LU)
28,Information Technology Capacity,-,1.0342,0.6138,0.6250,0.0000,0.3360,0.4306,0.3804,0.3043,Santo Tomas (LU)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0543,0.1563,0.0893,0.1818,Santo Tomas (LU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.5000,1.9865,Santo Tomas (LU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Santo Tomas (LU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.7599,1.0385,Santo Tomas (LU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.6335,1.5257,Santo Tomas (LU)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1371,0.0473,0.0025,0.0,Santo Tomas (LU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santo Tomas (LU)
36,Emergency Infrastructure,-,-,-,0.8895,0.0000,0.5026,0.5479,0.6057,0.5578,Santo Tomas (LU)
37,Utilities,-,-,-,1.3200,0.0000,1.8881,1.8918,1.3369,1.5073,Santo Tomas (LU)
38,Employed Population,-,-,-,0.1752,0.0000,0.2438,0.7112,1.4070,2.0,Santo Tomas (LU)
39,Sanitary System,-,-,-,1.5253,0.0000,2.0106,1.9941,1.8751,1.5,Santo Tomas (LU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1329,Santo Tomas (LU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santo Tomas (LU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santo Tomas (LU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.038,Santo Tomas (LU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Santo Tomas (LU)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1522,Santo Tomas (LU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0158,Santo Tomas (LU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santo Tomas (LU)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Santo Tomas (LU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santo Tomas (LU)
