city_municipality,population
Aborlan,"35,091"
Abra De Ilog,"31,306"
Abucay,"42,984"
Abulug,"32,497"
Abuyog,"59,571"
Adams,"1,792"
Agdangan,"12,764"
Aglipay,"30,714"
Agno,"29,342"
Agoncillo,"39,101"
Agoo,"63,692"
Aguilar,"45,100"
Aguinaldo,"19,408"
Agutaya,"12,545"
Ajuy,"53,462"
Akbar,"23,098"
Al-Barka,"23,736"
Alabat,"15,936"
Alabel,"88,294"
Alamada,"64,596"
Alaminos (LA),"51,659"
Alaminos (PS),"89,708"
Alang-Alang,"55,235"
Albuera,"46,332"
Alburquerque,"10,540"
Alcala (CG),"38,883"
Alcala (PS),"48,908"
Alcantara (CU),"15,160"
Alcantara (RN),"16,351"
Alcoy,"19,186"
Alegria (CU),"23,300"
Alegria (SN),"16,011"
Aleosan,"39,405"
Alfonso,"51,839"
Alfonso Castaneda,"7,940"
Alfonso Lista,"32,119"
Aliaga,"70,363"
Alicia (BL),"23,517"
Alicia (IA),"73,874"
Alicia (ZS),"39,456"
Alilem,"6,695"
Alimodian,"39,722"
Alitagtag,"25,300"
Allacapan,"33,571"
Allen,"27,043"
Almagro,"8,942"
Almeria,"17,954"
Aloguinsan,"32,100"
Aloran,"27,934"
Altavas,"25,639"
Alubijid,"35,973"
Amadeo,"41,901"
Amai Manabilang,"10,401"
Ambaguio,"15,250"
Amlan,"23,624"
Ampatuan,"28,941"
Amulung,"47,860"
Anahawan,"8,429"
Anao,"12,208"
Anda (BL),"16,462"
Anda (PS),"39,504"
Angadanan,"56,665"
Angat,"65,617"
Angeles,"462,928"
Angono,"113,283"
Anilao,"30,520"
Anini-Y,"22,018"
Antequera,"14,425"
Antipas,"25,304"
Antipolo,"887,399"
Apalit,"117,160"
Aparri,"65,649"
Araceli,"14,909"
Arakan,"48,228"
Arayat,"144,875"
Argao,"78,187"
Aringay,"50,380"
Aritao,"37,225"
Aroroy,"86,168"
Arteche,"16,026"
Asingan,"57,355"
Asipulo,"15,261"
Asturias,"47,857"
Asuncion,"61,893"
Atimonan,"70,698"
Atok,"19,668"
Aurora (IA),"36,621"
Aurora (ZR),"52,995"
Ayungon,"46,303"
Baao,"61,493"
Babatngon,"27,797"
Bacacay,"68,906"
Bacarra,"32,215"
Baclayon,"20,591"
Bacnotan,"43,591"
Baco,"37,215"
Bacolod (LN),"23,034"
Bacolod (NO),"613,996"
Bacolod-Kalawi,"20,841"
Bacolor,"48,066"
Bacong,"36,527"
Bacoor,"664,625"
Bacuag,"14,486"
Bacungan Leon B. Postigo,"27,639"
Badian,"37,912"
Badiangan,"27,056"
Badoc,"32,530"
Bagabag,"35,501"
Bagac,"33,710"
Bagamanoc,"11,551"
Baganga,"56,241"
Baggao,"82,782"
Bago,"191,210"
Baguio,"345,366"
Bagulin,"13,456"
Bagumbayan,"67,061"
Bais,"76,291"
Bakun,"15,357"
Balabac,"40,142"
Balabagan,"26,819"
Balagtas,"77,018"
Balamban,"95,136"
Balanga,"104,173"
Balangiga,"12,756"
Balangkayan,"10,125"
Balaoan,"41,614"
Balasan,"35,064"
Balatan,"30,922"
Balayan,"90,699"
Balbalan,"12,195"
Baleno,"26,096"
Baler,"43,785"
Balete (AK),"30,090"
Balete (BS),"22,661"
Baliangao,"17,092"
Baliguian,"23,771"
Balilihan,"17,903"
Balindong,"29,180"
Balingasag,"67,059"
Balingoan,"11,051"
Baliwag,"168,470"
Ballesteros,"34,299"
Baloi,"58,383"
Balud,"38,124"
Balungao,"30,006"
Bamban,"78,260"
Bambang,"53,433"
Banate,"33,376"
Banaue,"21,837"
Banaybanay,"44,451"
Banayoyo,"7,748"
Banga (AK),"40,318"
Banga (SC),"83,989"
Bangar,"38,041"
Bangued,"48,163"
Bangui,"14,672"
Bani,"52,603"
Banisilan,"43,677"
Banna,"19,438"
Bansalan,"70,440"
Bansud,"40,992"
Bantay,"35,731"
Bantayan Island,"79,084"
Banton,"5,536"
Baras (CT),"12,848"
Baras (RL),"87,637"
Barbaza,"22,704"
Barcelona,"22,722"
Barili,"80,715"
Barira,"36,143"
Barlig,"4,819"
Barobo,"53,146"
Barotac Nuevo,"58,176"
Barotac Viejo,"48,614"
Baroy,"22,600"
Barugo,"32,745"
Basay,"26,566"
Basco,"8,579"
Basey,"55,480"
Basilisa,"36,880"
Basista,"37,679"
Basud (CN),"41,017"
Batac,"55,484"
Batad,"22,157"
Batan,"33,484"
Batangas,"329,874"
Bataraza,"75,468"
Bato (CS),"52,137"
Bato (CT),"21,279"
Bato (LE),"38,356"
Batuan (BL),"12,767"
Batuan (MS),"15,086"
Bauan,"90,819"
Bauang,"78,449"
Bauko,"32,021"
Baungon,"37,111"
Bautista,"32,307"
Bay,"62,143"
Bayabas,"8,979"
Bayambang,"129,011"
Bayang,"23,965"
Bayawan,"117,900"
Baybay,"109,432"
Bayog,"34,519"
Bayombong,"61,512"
Bayugan,"103,202"
Belison,"13,539"
Benito Soliven,"30,190"
Besao,"7,040"
Bien Unido,"27,115"
Bilar,"17,590"
Biliran,"17,662"
Binalbagan,"67,270"
Binalonan,"54,555"
Binan,"333,028"
Binangonan,"313,631"
Bindoy,"39,819"
Bingawan,"16,164"
Binidayan,"22,079"
Binmaley,"86,881"
Binuangan,"8,999"
Biri,"11,767"
Bislig,"99,290"
Boac,"54,730"
Bobon,"28,481"
Bocaue,"141,412"
Bogo,"88,867"
Bokod,"14,435"
Bolinao,"92,494"
Boliney,"3,573"
Boljoon,"17,525"
Bombon,"16,512"
Bongabon,"66,839"
Bongabong,"72,073"
Bongao,"116,118"
Bonifacio,"32,345"
Bontoc (MP),"24,643"
Bontoc (SL),"29,799"
Borbon,"42,200"
Borongan,"66,419"
Boston,"14,380"
Botolan,"66,739"
Braulio E. Dujali,"30,104"
Buadiposo-Buntong,"16,130"
Bubong,"22,336"
Bucay,"17,115"
Bucloc,"2,501"
Buenavista (AN),"68,892"
Buenavista (BL),"27,261"
Buenavista (GS),"50,437"
Buenavista (ME),"23,988"
Buenavista (QN),"30,160"
Bugallon,"74,962"
Bugasong,"33,642"
Buguey,"30,175"
Buguias,"43,627"
Buhi,"77,143"
Bula,"69,430"
Bulakan,"81,232"
Bulalacao,"39,107"
Bulan,"105,190"
Buldon,"39,684"
Buluan,"57,406"
Bulusan,"22,884"
Bunawan,"49,722"
Burauen,"52,511"
Burdeos,"24,644"
Burgos (IA),"28,603"
Burgos (IN),"10,978"
Burgos (IS),"12,224"
Burgos (LU),"8,067"
Burgos (PS),"23,749"
Burgos (SN),"4,034"
Buruanga,"19,357"
Bustos,"77,199"
Busuanga,"22,046"
Butig,"19,302"
Butuan,"372,910"
Buug,"38,425"
Caba,"22,039"
Cabadbaran,"80,354"
Cabagan,"53,897"
Cabanatuan,"327,325"
Cabangan,"28,118"
Cabanglasan,"33,997"
Cabarroguis,"33,533"
Cabatuan (IA),"39,990"
Cabatuan (IO),"61,110"
Cabiao,"85,862"
Cabucgayan,"21,542"
Cabugao,"37,501"
Cabusao,"18,397"
Cabuyao,"308,745"
Cadiz,"158,544"
Cagayan De Oro,"675,950"
Cagayancillo,"7,242"
Cagdianao,"16,808"
Cagwait,"21,747"
Caibiran,"24,167"
Cainta,"376,933"
Cajidiocan,"21,861"
Calabanga,"83,033"
Calaca,"81,859"
Calamba (LA),"454,486"
Calamba (MC),"23,227"
Calanasan,"12,604"
Calanogas,"13,750"
Calapan,"133,893"
Calape,"30,863"
Calasiao,"95,154"
Calatagan,"56,449"
Calatrava (NO),"80,624"
Calatrava (RN),"11,342"
Calauag,"71,809"
Calauan,"87,693"
Calayan,"16,702"
Calbayog,"189,632"
Calbiga,"22,982"
Calinog,"62,853"
Calintaan,"29,826"
Caloocan,"166,158"
Calubian,"31,228"
Calumpit,"118,471"
Caluya,"35,496"
Camalaniugan,"24,923"
Camalig,"66,904"
Camaligan,"24,109"
Camiling,"87,319"
Can-Avid,"23,272"
Canaman,"36,205"
Candaba,"119,497"
Candelaria (QN),"137,881"
Candelaria (ZA),"30,263"
Candijay,"30,119"
Candon,"60,623"
Candoni,"22,157"
Canlaon,"58,822"
Cantilan,"34,060"
Caoayan,"19,861"
Capalonga,"32,215"
Capas,"156,056"
Capoocan,"33,617"
Capul,"12,679"
Caraga,"40,379"
Caramoan,"51,728"
Caramoran,"32,114"
Carasi,"1,567"
Carcar,"136,453"
Cardona,"50,143"
Carigara,"54,656"
Carles,"72,637"
Carmen (AN),"20,839"
Carmen (BL),"46,306"
Carmen (CU),"57,897"
Carmen (DN),"80,292"
Carmen (NC),"95,921"
Carmen (SS),"11,720"
Carmona,"106,256"
Carranglan,"42,420"
Carrascal,"24,586"
Casiguran (AU),"26,564"
Casiguran (SO),"35,602"
Castilla,"57,827"
Castillejos,"67,889"
Cataingan,"51,041"
Catanauan,"72,752"
Catarman (CM),"17,569"
Catarman (NS),"94,037"
Catbalogan,"103,879"
Cateel,"44,207"
Catigbian,"22,675"
Catmon,"30,471"
Catubig,"36,324"
Cauayan (IA),"143,403"
Cauayan (NO),"102,165"
Cavinti,"23,980"
Cavite,"100,674"
Cawayan,"69,265"
Cebu,"964,169"
Cervantes,"19,449"
Clarin (BL),"20,301"
Clarin (MC),"37,548"
Claver,"32,773"
Claveria (CG),"29,921"
Claveria (MO),"57,132"
Claveria (MS),"43,693"
Columbio,"33,258"
Compostela (CU),"47,898"
Compostela (DDO),"102,828"
Concepcion,"10,937"
Concepcion (IO),"44,633"
Concepcion (RN),"4,037"
Concepcion (TC),"169,953"
Conner,"26,051"
Consolacion,"148,012"
Corcuera,"10,283"
Cordon,"46,677"
Cordova,"70,595"
Corella,"9,479"
Coron,"51,803"
Cortes (BL),"16,954"
Cortes (SS),"17,924"
Cotabato,"328,343"
Cuartero,"27,408"
Cuenca,"36,325"
Culaba,"12,972"
Culasi,"41,228"
Culion,"20,139"
Currimao,"12,184"
Cuyapo,"68,066"
Cuyo,"22,360"
Daan Bantayan,"84,430"
Daet,"104,799"
Dagami,"35,147"
Dagohoy,"19,158"
Daguioman,"2,088"
Dagupan,"171,271"
Dalaguete,"67,497"
Damulog,"30,302"
Danao (BL),"17,890"
Danao (CU),"136,471"
Dangcagan,"23,723"
Danglas,"4,192"
Dao,"32,496"
Dapa,"36,144"
Dapitan,"85,202"
Daraga,"126,595"
Daram,"41,608"
Dasmarinas,"703,141"
Dasol,"31,355"
Datu Abdullah Sangki,"30,117"
Datu Anggal Midtimbang,"28,224"
Datu Blah Sinsuat,"28,243"
Datu Hoffer Ampatuan,"26,660"
Datu Odin Sinsuat,"116,768"
Datu Paglas,"33,682"
Datu Piang,"28,380"
Datu Salibo,"18,795"
Datu Saudi-Ampatuan,"31,060"
Datu Unsay,"12,890"
Dauin,"27,786"
Dauis,"45,663"
Davao,"1,632,991"
Del Carmen,"23,459"
Del Gallego,"25,397"
Delfin Albano,"29,928"
Diadi,"18,122"
Diffun,"56,102"
Digos,"169,393"
Dilasag,"17,102"
Dimasalang,"26,192"
Dimataling,"31,340"
Dimiao,"14,364"
Dinagat,"10,632"
Dinalungan,"12,930"
Dinalupihan,"118,209"
Dinapigue,"5,821"
Dinas,"36,291"
Dingalan,"27,878"
Dingle,"45,965"
Dingras,"38,562"
Dipaculao,"33,131"
Diplahan,"32,585"
Dipolog,"138,141"
Ditsaan-Ramain,"22,299"
Divilacan,"5,877"
Dolores (AA),"11,315"
Dolores (ES),"42,866"
Dolores (QN),"32,514"
Don Carlos,"66,959"
Don Marcelino,"44,554"
Don Victoriano Chiongbian,"10,183"
Dona Remedios Trinidad,"28,656"
Donsol,"52,181"
Duenas,"34,597"
Duero,"17,876"
Dulag,"48,992"
Dumaguete,"131,377"
Dumalag,"29,466"
Dumalinao,"32,928"
Dumalneg,"2,947"
Dumangas,"73,899"
Dumanjug,"57,823"
Dumaran,"23,734"
Dumarao,"49,506"
Dumingag,"48,881"
Dupax Del Norte,"27,514"
Dupax Del Sur,"19,111"
E. B. Magalona,"64,290"
Echague,"88,410"
El Nido,"41,606"
El Salvador,"58,823"
Enrile,"35,834"
Enrique Villanueva,"6,104"
Escalante,"94,070"
Esperanza (AS),"54,801"
Esperanza (MS),"18,568"
Esperanza (SK),"66,095"
Estancia,"53,200"
Famy,"16,587"
Ferrol,"6,964"
Flora,"17,391"
Floridablanca,"135,542"
Gabaldon,"38,958"
Gainza,"11,262"
Galimuyod,"10,748"
Gamay,"23,511"
Gamu,"30,655"
Ganassi,"23,016"
Gandara,"34,434"
Gapan,"122,968"
Garchitorena,"27,010"
Garcia-Hernandez,"24,194"
Gasan,"34,828"
Gattaran,"56,661"
Gen S.K Pendatun,"31,263"
Gen. Emilio Aguinaldo,"23,973"
Gen. Mariano Alvarez,"155,143"
General Luna  (SN),"16,771"
General Luna (QN),"24,804"
General Macarthur,"14,411"
General Mamerto Natividad,"44,311"
General Nakar,"34,225"
General Santos,"594,446"
General Tinio,"55,925"
General Trias,"450,583"
Gerona,"94,485"
Getafe,"30,955"
Gigaquit,"20,864"
Gigmoto,"8,712"
Ginatilan,"16,026"
Gingoog,"159,348"
Giporlos,"13,117"
Gitagum,"17,920"
Glan,"118,263"
Gloria,"45,073"
Goa,"71,368"
Godod,"17,510"
Gonzaga,"38,892"
Governor Generoso,"55,109"
Gregorio Del Pilar,"5,152"
Guagua,"128,893"
Gubat,"59,534"
Guiguinto (BU),"113,415"
Guihulngan,"95,969"
Guimba,"127,653"
Guimbal,"35,022"
Guinayangan,"45,155"
Guindulman,"32,408"
Guindulungan,"24,933"
Guinobatan,"82,361"
Guinsiliban,"6,685"
Guipos,"21,738"
Guiuan,"53,361"
Gumaca,"73,877"
Gutalac,"36,090"
Hadji Mohammad Ajul,"24,625"
Hadji Muhtamad,"26,867"
Hadji Panglima Tahil,"6,375"
Hagonoy (BU),"133,448"
Hagonoy (DS),"56,919"
Hamtic,"48,592"
Hermosa,"77,443"
Hernani,"8,573"
Hilongos,"71,284"
Himamaylan,"120,128"
Hinabangan,"13,673"
Hinatuan,"43,841"
Hindang,"20,924"
Hingyon,"9,227"
Hinigaran,"85,602"
Hinobaan,"62,655"
Hinunangan,"29,149"
Hinundayan,"12,398"
Hungduan,"9,400"
Iba,"55,581"
Ibaan,"58,507"
Ibajay,"52,364"
Igacos,"104,123"
Igbaras,"32,197"
Iguig,"31,862"
Ilagan,"163,482"
Iligan,"363,115"
Ilog,"57,389"
Iloilo,"457,626"
Imelda,"26,020"
Impasug-Ong,"47,859"
Imus,"403,785"
Inabanga,"45,880"
Indanan,"80,883"
Indang,"65,599"
Infanta (PS),"24,584"
Infanta (QN),"69,079"
Initao,"32,370"
Inopacan,"20,550"
Ipil,"89,401"
Iriga,"111,757"
Irosin,"56,267"
Isabel,"46,915"
Isabela (BAS),"130,379"
Isabela (NO),"62,146"
Isulan,"90,682"
Itbayat,"2,867"
Itogon,"59,820"
Ivana,"1,327"
Ivisan,"31,278"
Jabonga,"24,855"
Jaen,"79,189"
Jagna,"33,892"
Jalajala,"34,017"
Jamindan,"38,670"
Janiuay,"66,786"
Jaro,"43,199"
Jasaan,"54,478"
Javier,"25,379"
Jiabong,"18,342"
Jimalalud,"30,945"
Jimenez,"28,909"
Jipapad,"8,439"
Jolo,"125,564"
Jomalig,"7,417"
Jones,"49,237"
Jordan,"36,096"
Jose Abad Santos,"76,332"
Jose Dalman,"28,881"
Jose Panganiban,"63,662"
Josefina,"12,205"
Jovellar,"17,308"
Juban,"34,431"
Julita,"15,114"
Kabacan,"93,822"
Kabankalan,"181,977"
Kabasalan,"46,884"
Kabayan,"15,260"
Kabugao,"15,537"
Kabuntalan,"25,439"
Kadingilan,"33,778"
Kalamansig,"49,059"
Kalawit,"23,812"
Kalayaan (LA),"23,269"
Kalayaan (PN),184
Kalibo,"89,127"
Kalilangan,"41,601"
Kalingalan Caluang,"31,567"
Kananga,"56,575"
Kapai,"18,894"
Kapalong,"81,068"
Kapangan,"19,361"
Kapatagan (LN),"62,853"
Kapatagan (LS),"15,521"
Kasibu,"37,705"
Katipunan,"44,661"
Kauswagan,"26,278"
Kawayan,"20,455"
Kawit,"107,535"
Kayapa,"23,714"
Kiamba,"65,774"
Kiangan,"17,048"
Kibawe,"39,612"
Kiblawan,"48,897"
Kibungan,"17,292"
Kidapawan,"140,195"
Kinoguitan,"14,091"
Kitaotao,"50,260"
Kitcharao,"18,659"
Kolambugan,"27,005"
Koronadal,"174,942"
Kumalarang,"29,479"
La Carlota,"64,469"
La Castellana,"74,855"
La Libertad (NR),"38,602"
La Libertad (ZN),"8,119"
La Paz (AA),"15,437"
La Paz (AS),"28,217"
La Paz (LE),"19,998"
La Paz (TC),"68,952"
La Trinidad,"129,133"
Laak,"73,874"
Labangan,"44,262"
Labason,"43,934"
Labo,"111,135"
Labrador,"26,811"
Lacub,"3,403"
Lagangilang,"14,255"
Lagawe,"19,333"
Lagayan,"4,499"
Lagonglong,"27,441"
Lagonoy,"55,465"
Laguindingan,"26,363"
Lake Sebu,"87,442"
Lakewood,"21,559"
Lala,"73,425"
Lallo,"44,506"
Lambayong,"77,013"
Lambunao,"81,236"
Lamitan,"100,150"
Lamut,"25,279"
Langiden,"3,198"
Languyan,"37,096"
Lantapan,"61,776"
Lantawan,"31,040"
Lanuza,"13,642"
Laoac,"34,128"
Laoag,"111,125"
Laoang,"61,359"
Lapinig,"13,020"
Lapu Lapu,"497,604"
Lapuyan,"27,737"
Larena,"13,847"
Las Navas,"37,947"
Las Nieves,"30,240"
Las Pinas,"606,293"
Lasam,"39,135"
Laua-An,"26,072"
Laur,"38,263"
Laurel,"43,210"
Lavezares,"28,770"
Lawaan,"12,742"
Lazi,"22,488"
Lebak,"88,868"
Leganes,"34,725"
Legazpi,"209,533"
Lemery (BS),"93,186"
Lemery (IO),"31,414"
Leon,"51,990"
Leyte,"40,639"
Lezo,"15,639"
Lian,"52,660"
Lianga,"33,869"
Libacao,"28,272"
Libagon,"15,244"
Libertad (AE),"16,429"
Libertad (MO),"12,354"
Libjo,"17,760"
Libmanan,"108,716"
Libon,"75,172"
Libona,"43,969"
Libungan,"48,768"
Licab,"29,269"
Licuan-Baay,"4,689"
Lidlidda,"4,647"
Ligao,"111,399"
Lila,"12,257"
Liliw,"39,491"
Liloan (CU),"153,197"
Liloan (SL),"24,800"
Liloy,"42,213"
Limasawa,"6,191"
Limay,"78,272"
Linamon,"21,269"
Linapacan,"15,668"
Lingayen,"107,728"
Lingig,"35,142"
Lipa,"400,000"
Llanera,"42,281"
Llorente,"20,149"
Loay,"16,691"
Lobo,"41,504"
Loboc,"17,418"
Looc (OM),"7,802"
Looc (RN),"21,799"
Loon,"43,034"
Lope De Vega,"14,904"
Lopez,"94,657"
Lopez Jaena,"25,055"
Loreto (AS),"42,501"
Loreto (DI),"9,309"
Los Banos,"112,008"
Luba,"6,339"
Lubang,"17,437"
Lubao,"173,502"
Lubuagan,"8,733"
Lucban,"51,475"
Lucena,"278,924"
Lugait,"21,033"
Lugus,"21,897"
Luisiana,"20,859"
Lumba-Bayabao,"36,151"
Lumbaca-Unayan,"7,260"
Lumban,"30,652"
Lumbatan,"19,105"
Lumbayanague,"16,372"
Luna (AO),"19,063"
Luna (IA),"20,697"
Luna (LU),"37,318"
Lupao,"45,917"
Lupi,"35,225"
Lupon,"66,979"
Lutayan,"63,029"
Luuk,"32,162"
Ma-Ayon,"40,827"
Maasim,"64,940"
Maasin (IO),"38,461"
Maasin (SL),"87,446"
Mabalacat,"293,244"
Mabinay,"78,864"
Mabini (BL),"27,171"
Mabini (BS),"50,670"
Mabini (CV),"41,102"
Mabini (PS),"26,454"
Mabitac,"20,530"
Mabuhay,"37,390"
Macabebe,"78,151"
Macalelon,"28,188"
Macarthur,"21,211"
Maco,"81,277"
Maconacon,"3,977"
Macrohon,"26,580"
Madalag,"18,890"
Madalum,"23,127"
Madamba,"17,756"
Maddela,"40,943"
Madrid,"16,653"
Madridejos,"36,429"
Magalang,"124,188"
Magallanes (AN),"22,293"
Magallanes (CE),"22,727"
Magallanes (SO),"37,411"
Magarao,"25,694"
Magdalena,"27,816"
Magdiwang,"15,385"
Magpet,"49,201"
Magsaysay (DS),"56,264"
Magsaysay (LN),"19,019"
Magsaysay (MO),"41,789"
Magsaysay (OM),"36,016"
Magsaysay (PN),"12,196"
Magsingal,"30,792"
Maguing,"24,531"
Mahaplag,"27,865"
Mahatao,"1,555"
Mahayag,"48,258"
Mahinog,"14,038"
Maigo,"21,666"
Maimbung,"37,914"
Mainit,"28,019"
Maitum,"44,595"
Majayjay,"27,792"
Makati,"629,616"
Makato,"29,717"
Makilala,"83,851"
Malabang,"43,957"
Malabon,"380,522"
Malabuyoc,"19,373"
Malalag,"40,022"
