city_municipality,population
Malangas,"32,022"
Malapatan,"80,741"
Malasiqui,"130,275"
Malay,"60,077"
Malaybalay,"174,625"
Malibcong,"3,428"
Malilipot,"37,785"
Malimono,"18,054"
Malinao (AK),"24,517"
Malinao (AY),"45,301"
Malita,"117,746"
Malitbog (BK),"24,453"
Malitbog (SL),"23,256"
Mallig,"34,912"
Malolos,"261,189"
Malungon,"105,465"
Maluso,"45,730"
Malvar,"56,270"
Mamasapano,"27,807"
Mambajao,"41,094"
Mamburao,"42,975"
Mambusao,"40,690"
Manabo,"10,761"
Manaoag,"76,045"
Manapla,"56,217"
Manay,"39,572"
Mandaluyong,"425,758"
Mandaon,"41,262"
Mandaue,"402,000"
Mangaldan,"113,185"
Mangatarem,"73,241"
Mangudadatu,"26,203"
Manila,"184,651"
Manito,"24,707"
Manjuyod,"42,332"
Mankayan,"35,953"
Manolo Fortich,"100,210"
Mansalay,"54,533"
Manticao,"32,977"
Manukan,"36,887"
Mapanas,"14,025"
Mapandan,"38,234"
Mapun,"30,038"
Marabut,"16,962"
Maragondon,"37,720"
Maragusan,"60,842"
Maramag,"102,089"
Marantao,"32,974"
Marawi,"201,785"
Marcos,"18,010"
Margosatubig,"38,660"
Maria,"13,828"
Maria Aurora,"44,958"
Maribojoc,"20,688"
Marihatag,"19,441"
Marikina,"488,637"
Marilao,"254,453"
Maripipi,"6,713"
Mariveles,"149,879"
Marogong,"21,319"
Masantol,"57,990"
Masbate,"104,522"
Masinloc,"54,529"
Masiu,"29,176"
Maslog,"5,407"
Mataasnakahoy,"29,187"
Matag-Ob,"17,522"
Matalam,"79,361"
Matalom,"33,121"
Matanao,"56,755"
Matanog,"36,034"
Mati,"147,547"
Matnog,"49,989"
Matuguinao,"8,466"
Matungao,"14,756"
Mauban,"71,081"
Mawab,"37,065"
Mayantoc,"32,597"
Maydolong,"14,743"
Mayorga,"17,161"
Mayoyao,"17,331"
Medellin,"55,332"
Medina,"32,907"
Mendez,"34,879"
Mercedes,"50,841"
Mercedes (ES),"6,070"
Merida,"33,152"
Mexico,"173,403"
Meycauayan,"225,673"
Miag-ao,"68,115"
Midsalip,"33,711"
Midsayap,"151,684"
Milagros,"57,473"
Milaor,"31,150"
Mina,"24,042"
Minalabac,"52,390"
Minalin,"48,380"
Minglanilla,"132,135"
Mlang,"95,070"
Moalboal,"31,130"
Mobo,"38,813"
Mogpog,"34,043"
Moises Padilla,"41,386"
Molave,"53,140"
Moncada,"62,819"
Mondragon,"38,726"
Monkayo,"100,717"
Monreal,"26,614"
Montevista,"44,389"
Morong (BN),"35,394"
Morong (RL),"71,151"
Motiong,"15,276"
Mulanay,"53,123"
Mulondo,"16,067"
Munai,"32,973"
Muntinlupa,"543,445"
Murcia,"88,868"
Mutia,"11,726"
Naawan,"21,213"
Nabas,"40,632"
Nabua,"83,874"
Nabunturan,"82,234"
Naga (CS),"209,170"
Naga (CU),"115,750"
Naga (ZS),"41,743"
Nagbukel,"5,259"
Nagcarlan,"63,057"
Nagtipunan,"25,399"
Naguilian (IA),"33,788"
Naguilian (LU),"54,221"
Naic,"160,987"
Nampicuan,"14,471"
Narra,"73,212"
Narvacan,"44,006"
Nasipit,"41,957"
Nasugbu,"134,113"
Natividad,"24,299"
Natonin,"10,339"
Naujan,"102,998"
Naval,"58,187"
Navotas,"247,543"
New Bataan,"47,726"
New Corella,"54,844"
New Lucena,"24,314"
New Washington,"47,955"
Norala,"46,642"
Northern Kabuntalan,"26,277"
Norzagaray,"136,064"
Noveleta,"45,846"
Nueva Era,"11,968"
Nueva Valencia,"39,810"
Numancia,"35,693"
Nunungan,"18,367"
Oas,"67,960"
Obando,"59,978"
Ocampo,"45,934"
Odiongan,"45,367"
Old Panamao,"40,998"
Olongapo,"260,317"
Olutanga,"38,438"
Omar,"25,116"
Opol,"66,327"
Orani,"70,342"
Oras,"36,540"
Orion,"60,771"
Ormoc,"215,031"
Oroquieta,"72,992"
Oslob,"27,893"
Oton,"98,509"
Ozamiz,"140,334"
Padada,"29,583"
Padre Burgos (QN),"22,460"
Padre Burgos (SL),"11,159"
Padre Garcia,"48,302"
Paete,"25,096"
Pagadian,"210,452"
Pagagawan,"37,314"
Pagalungan,"46,277"
Pagayawan,"13,139"
Pagbilao,"78,700"
Paglat,"18,727"
Pagsanghan,"7,959"
Pagsanjan,"42,164"
Pagudpud,"24,835"
Pakil,"24,800"
Palanan,"17,993"
Palanas,"26,222"
Palapag,"34,286"
Palauig,"39,784"
Palayan,"45,383"
Palimbang,"90,424"
Palo,"70,052"
Palompon,"58,108"
Paluan,"16,025"
Pambujan,"35,532"
Pamplona (CG),"23,596"
Pamplona (CS),"39,333"
Pamplona (NR),"37,596"
Panabo,"194,977"
Panaon,"10,209"
Panay,"48,890"
Pandag,"26,356"
Pandami,"25,885"
Pandan (AE),"34,333"
Pandan (CT),"20,516"
Pandi,"155,115"
Panganiban,"9,713"
Pangantucan,"53,126"
Pangil,"25,026"
Panglao,"33,553"
Panglima Estino,"28,817"
Panglima Sugala,"48,055"
Pangutaran,"30,613"
Paniqui,"103,003"
Panitan,"42,565"
Pantabangan,"31,763"
Pantao Ragat,"27,866"
Pantar,"21,773"
Pantukan,"85,899"
Panukulan,"16,376"
Paoay,"25,001"
Paombong,"55,696"
Paracale,"59,149"
Paracelis,"28,121"
Paranaque,"701,101"
Paranas,"32,374"
Parang (MA),"102,914"
Parang (SU),"62,172"
Pasacao,"53,461"
Pasay,"440,656"
Pasig,"803,159"
Pasil,"9,644"
Passi,"88,873"
Pastrana,"19,359"
Pasuquin,"28,980"
Pata,"22,163"
Pateros,"63,840"
Patikul,"62,287"
Patnanungan,"14,606"
Patnongon,"37,176"
Pavia,"70,388"
Payao,"34,952"
Penablanca,"48,584"
Penaranda,"32,269"
Penarrubia,"6,640"
Perez,"12,767"
Piagapo,"25,440"
Piat,"23,597"
Picong,"16,615"
Piddig,"21,497"
Pidigan,"12,185"
Pigcawayan,"66,796"
Pikit,"154,441"
Pila,"50,289"
Pilar (AA),"10,223"
Pilar (BL),"27,256"
Pilar (BN),"46,239"
Pilar (CU),"12,506"
Pilar (CZ),"47,100"
Pilar (SN),"9,752"
Pilar (SO),"74,564"
Pili,"89,545"
Pililla,"71,535"
Pinabacdao,"18,252"
Pinamalayan,"86,172"
Pinamungajan,"75,131"
Pinan,"20,221"
Pinili,"17,300"
Pintuyan,"10,202"
Pinukpuk,"34,275"
Pio Duran,"46,693"
Pio V Corpuz,"23,236"
Pitogo (QN),"22,798"
Pitogo (ZR),"27,516"
Placer (MS),"55,826"
Placer (SN),"27,094"
Plaridel (BU),"114,432"
Plaridel (MC),"40,324"
Plaridel (QN),"10,129"
Pola,"34,701"
Polanco,"42,265"
Polangui,"88,221"
Polillo,"31,908"
Polomolok,"172,605"
Pontevedra (CZ),"46,428"
Pontevedra (NO),"54,502"
Poona Bayabao,"22,227"
Poona Piagapo,"27,018"
Porac,"140,751"
Poro,"25,212"
Pototan,"78,298"
Pozorrubio,"74,729"
Presentacion,"22,591"
President Garcia,"23,356"
President Quirino,"41,408"
President Roxas (CZ),"31,269"
President Roxas (NC),"47,575"
Prieto Diaz,"22,442"
Prosperidad,"82,631"
Pualas,"12,866"
Pudtol,"14,925"
Puerto Galera,"36,606"
Puerto Princesa,"307,079"
Pugo,"19,690"
Pulilan,"108,836"
Pulupandan,"27,735"
Pura,"25,781"
Quezon (BK),"104,116"
Quezon (IA),"29,299"
Quezon (MM),"2,960,048"
Quezon (NE),"41,845"
Quezon (NV),"21,056"
Quezon (PN),"60,980"
Quezon (QN),"15,228"
Quinapondan,"14,779"
Quirino (IA),"24,501"
Quirino (IS),"8,573"
R.T. Lim,"43,575"
Ragay,"58,214"
Rajah Buayan,"27,832"
Ramon,"56,523"
Ramon Magsaysay,"27,280"
Ramos,"22,879"
Rapu-Rapu,"36,920"
Real,"35,979"
Reina Mercedes,"27,900"
Remedios T. Romualdez,"16,058"
Rizal (CG),"17,994"
Rizal (KA),"20,550"
Rizal (LA),"18,332"
Rizal (NE),"70,196"
Rizal (OM),"38,263"
Rizal (PN),"50,096"
Rizal (ZN),"15,052"
Rodriguez,"443,954"
Romblon,"40,554"
Ronda,"20,360"
Rosales,"75,353"
Rosario (AS),"46,683"
Rosario (BS),"116,764"
Rosario (CE),"110,706"
Rosario (LU),"55,458"
Rosario (NS),"10,520"
Roxas (CZ),"179,292"
Roxas (IA),"65,839"
Roxas (OR),"53,201"
Roxas (PN),"65,358"
Roxas (ZN),"39,198"
Sabangan,"9,315"
Sablan,"11,457"
Sablayan,"83,169"
Sabtang,"1,621"
Sadanga,"8,799"
Sagada,"11,127"
Sagay (CM),"12,826"
Sagay (NO),"146,264"
Sagbayan,"22,339"
Sagnay,"34,546"
Saguday,"17,137"
Saguiaran,"24,619"
Saint Bernard,"28,414"
Salay,"36,993"
Salcedo (ES),"22,532"
Salcedo (IS),"11,288"
Sallapadan,"6,622"
Salug,"32,134"
Salvador,"31,845"
Salvador Benedicto,"25,662"
Samal,"38,302"
Samboan,"20,373"
Sampaloc,"13,907"
San Agustin (IA),"22,880"
San Agustin (RN),"24,115"
San Agustin (SS),"22,855"
San Andres (CT),"38,480"
San Andres (QN),"35,780"
San Andres (RN),"15,940"
San Antonio (NE),"83,060"
San Antonio (NS),"9,058"
San Antonio (QN),"35,891"
San Antonio (ZA),"37,450"
San Benito,"5,404"
San Carlos (NO),"132,650"
San Carlos (PS),"205,424"
San Clemente,"13,181"
San Dionisio,"39,048"
San Emilio,"7,407"
San Enrique (IO),"36,911"
San Enrique (NO),"23,907"
San Esteban,"8,349"
San Fabian,"87,428"
San Felipe,"25,033"
San Fernando (BK),"56,138"
San Fernando (CS),"35,258"
San Fernando (CU),"72,224"
San Fernando (LU),"121,812"
San Fernando (MS),"23,057"
San Fernando (PA),"354,666"
San Fernando (RN),"23,271"
San Francisco (AS),"74,542"
San Francisco (CU),"55,180"
San Francisco (QN),"62,097"
San Francisco (SL),"13,436"
San Francisco (SN),"14,552"
San Gabriel,"18,172"
San Guillermo,"20,200"
San Ildefonso (BU),"115,713"
San Ildefonso (IS),"7,787"
San Isidro (AA),"4,574"
San Isidro (BL),"8,744"
San Isidro (DN),"27,233"
San Isidro (DO),"36,032"
San Isidro (IA),"28,129"
San Isidro (LE),"31,641"
San Isidro (NE),"54,372"
San Isidro (NS),"26,650"
San Isidro (SN),"7,325"
San Jacinto (MS),"30,372"
San Jacinto (PS),"40,848"
San Joaquin,"52,617"
San Jorge,"17,184"
San Jose (AE),"65,140"
San Jose (BS),"76,971"
San Jose (CS),"43,623"
San Jose (DI),"27,487"
San Jose (NE),"41,182"
San Jose (NR),"20,413"
San Jose (NS),"17,561"
San Jose (OM),"143,430"
San Jose (RN),"10,881"
San Jose (TC),"150,917"
San Jose De Buan,"7,767"
San Jose Del Monte,"651,813"
San Juan (AA),"9,867"
San Juan (BS),"114,068"
San Juan (IS),"26,411"
San Juan (LU),"47,291"
San Juan (MM),"133,959"
San Juan (SL),"14,912"
San Juan (SR),"14,854"
San Julian,"14,498"
San Leonardo,"68,536"
San Lorenzo,"26,112"
San Lorenzo Ruiz,"15,199"
San Luis (AS),"32,109"
San Luis (AU),"29,824"
San Luis (BS),"33,149"
San Luis (PA),"58,551"
San Manuel (IA),"34,657"
San Manuel (PS),"52,939"
San Manuel (TC),"28,387"
San Marcelino,"37,719"
San Mariano,"60,124"
San Mateo (IA),"66,835"
San Mateo (RL),"273,306"
San Miguel (BL),"25,356"
San Miguel (BU),"172,073"
San Miguel (CT),"15,006"
San Miguel (IO),"30,115"
San Miguel (LE),"19,420"
San Miguel (SS),"41,809"
San Miguel (ZR),"19,838"
San Narciso (QN),"48,461"
San Narciso (ZA),"30,759"
San Nicolas (BS),"22,623"
San Nicolas (IN),"36,736"
San Nicolas (PS),"35,574"
San Pablo (IA),"25,384"
San Pablo (LA),"285,348"
San Pablo (ZR),"26,648"
San Pascual (BS),"69,009"
San Pascual (MS),"46,674"
San Pedro,"326,001"
San Policarpo,"14,687"
San Quintin (AA),"5,438"
San Quintin (PS),"32,945"
San Rafael (BU),"103,097"
San Rafael (IO),"17,795"
San Remigio (AE),"31,935"
San Remigio (CU),"57,557"
San Ricardo,"10,500"
San Roque,"30,580"
San Sebastian,"8,057"
San Simon,"59,182"
San Teodoro,"17,904"
San Vicente (CN),"12,579"
San Vicente (IS),"12,758"
San Vicente (NS),"6,928"
San Vicente (PN),"31,232"
Sanchez-Mira,"24,541"
Santa,"15,340"
Santa Ana (CG),"32,906"
Santa Ana (PA),"61,537"
Santa Barbara (IO),"67,630"
Santa Barbara (PS),"82,012"
Santa Catalina (IS),"13,945"
Santa Catalina (NR),"75,756"
Santa Cruz (DS),"101,125"
Santa Cruz (IS),"39,868"
Santa Cruz (LA),"123,574"
Santa Cruz (ME),"56,408"
Santa Cruz (OM),"42,417"
Santa Cruz (ZA),"63,839"
Santa Elena,"40,786"
Santa Fe (CU),"28,603"
Santa Fe (LE),"21,674"
Santa Fe (NV),"16,180"
Santa Fe (RN),"16,098"
Santa Ignacia,"51,626"
Santa Josefa,"26,729"
Santa Lucia,"25,402"
Santa Magdalena,"16,848"
Santa Marcela,"13,613"
Santa Margarita,"26,348"
Santa Maria (BU),"289,820"
Santa Maria (DS),"54,433"
Santa Maria (IA),"25,758"
Santa Maria (Imelda),"8,989"
Santa Maria (IS),"30,321"
Santa Maria (LA),"40,487"
Santa Maria (PS),"34,220"
Santa Monica,"9,423"
Santa Praxedes,"4,154"
Santa Rita (PA),"48,209"
Santa Rita (WS),"41,591"
Santa Rosa (LA),"414,812"
Santa Rosa (NE),"75,649"
Santa Teresita (BS),"21,559"
Santa Teresita (CG),"19,038"
Santander,"17,857"
Santiago (AN),"28,657"
Santiago (IA),"148,580"
Santiago (IS),"18,759"
Santo Domingo (AY),"34,967"
Santo Domingo (IS),"30,678"
Santo Domingo (NE),"61,092"
Santo Nino (CG),"27,219"
Santo Nino (SC),"40,947"
Santo Nino (WS),"13,923"
Santo Tomas (BS),"218,500"
Santo Tomas (DN),"126,112"
Santo Tomas (IA),"24,582"
Santo Tomas (LU),"43,596"
Santo Tomas (PA),"42,846"
Santo Tomas (PS),"15,022"
Santol,"12,476"
Sapa-Sapa,"33,580"
Sapad,"21,309"
Sapang Dalaga,"19,983"
Sapi-An,"26,697"
Sara,"54,637"
Sarangani,"24,039"
Sariaya,"148,980"
Sarrat,"25,212"
Sasmuan,"30,243"
Science City of Munoz,"84,308"
Sebaste,"17,907"
Senator Ninoy Aquino,"46,882"
Sergio Osmena,"31,942"
Sevilla,"11,376"
Shariff Aguak,"33,982"
Shariff Saydona Mustapha,"25,080"
Siasi,"67,705"
Siaton,"77,696"
Siay,"40,585"
Siayan,"36,236"
Sibagat,"30,442"
Sibalom,"60,306"
Sibonga,"48,186"
Sibuco,"36,049"
Sibulan,"59,455"
Sibunag,"22,158"
Sibutad,"17,453"
Sibutu,"34,243"
Sierra Bullones,"24,745"
Sigay,"2,737"
Sigma,"30,134"
Sikatuna,"6,906"
Silago,"13,116"
Silang,"295,644"
Silay,"130,478"
Silvino Lobos,"15,299"
Simunul,"34,245"
Sinacaban,"19,671"
Sinait,"25,640"
Sindangan,"103,952"
Siniloan,"42,746"
Siocon,"48,524"
Sipalay,"72,448"
Sipocot,"64,855"
Siquijor,"26,861"
Sirawai,"31,163"
Siruma,"19,419"
Sison (PS),"52,320"
Sison (SN),"14,290"
Sitangkai,"37,319"
Socorro (OR),"39,099"
Socorro (SN),"22,314"
Sofronio Espanola,"32,876"
Sogod (CU),"35,108"
Sogod (SL),"47,552"
Solana,"85,581"
Solano,"59,517"
Solsona,"24,851"
Sominot,"19,061"
Sorsogon,"182,237"
South Ubian,"29,583"
South Upi,"43,197"
Sual,"39,091"
Subic,"111,912"
Sudipen,"17,056"
Sugbongcogon,"9,764"
Sugpon,"4,930"
Sulat,"15,377"
Sulop,"33,613"
Sultan Dumalondong,"12,500"
Sultan Kudarat,"105,121"
Sultan Mastura,"25,331"
Sultan Naga Dimaporo,"56,764"
Sultan Sa Barongis,"22,425"
Sumilao,"27,660"
Sumisip,"47,345"
Surallah,"92,011"
Surigao,"171,107"
Suyo,"11,880"
Taal,"61,460"
Tabaco,"133,868"
Tabango,"34,195"
Tabina,"25,734"
Tabogon,"41,432"
Tabontabon,"11,204"
Tabuan-Lasa,"29,327"
Tabuelan,"25,630"
Tabuk,"110,642"
Tacloban,"242,089"
Tacurong,"98,316"
Tadian,"19,389"
Taft,"18,786"
Tagana-An,"16,428"
Tagapul-An,"8,473"
Tagaytay,"71,181"
Tagbilaran,"105,051"
Tagbina,"41,051"
Tagkawayan,"54,003"
Tago,"39,831"
Tagoloan (LN),"13,253"
Tagoloan (MO),"73,150"
Tagoloan Ii,"11,169"
Tagudin,"39,277"
Taguig,"804,915"
Tagum,"296,202"
Talacogon,"43,353"
Talaingod,"27,482"
Talakag,"71,644"
Talalora,"8,057"
Talavera,"132,338"
Talayan,"34,156"
Talibon,"71,272"
Talipao,"80,255"
Talisay  (CU),"227,645"
Talisay (BS),"45,301"
Talisay (CN),"25,841"
Talisay (NO),"108,909"
Talisayan,"27,756"
Talitay,"17,463"
Talugtug,"25,236"
Talusan,"27,873"
Tambulig,"37,480"
Tampakan,"39,525"
Tamparan,"25,874"
Tampilisan,"24,680"
Tanauan (BS),"173,366"
Tanauan (LE),"55,021"
Tanay,"117,830"
Tandag,"62,669"
Tandubas,"34,316"
Tangalan,"23,704"
Tangcal,"15,181"
Tangub,"68,389"
Tanjay,"80,532"
Tantangan,"43,245"
Tanudan,"8,746"
Tanza,"312,116"
Tapaz,"51,313"
Tapul,"18,197"
Taraka,"23,644"
Tarangnan,"24,992"
Tarlac,"385,398"
Tarragona,"26,225"
Tayabas,"112,658"
Tayasan,"35,470"
Taysan,"38,007"
Taytay (PN),"75,165"
Taytay (RL),"319,104"
Tayug,"45,241"
Tayum,"14,467"
Teresa,"57,755"
Ternate,"24,654"
Tiaong,"106,265"
Tibiao,"29,073"
Tigaon,"55,272"
Tigbao,"21,675"
Tigbauan,"65,245"
Tinambac,"67,572"
Tineg,"5,097"
Tinglayan,"12,868"
Tingloy,"17,919"
Tinoc,"18,457"
Tipo-Tipo,"25,531"
Titay,"53,994"
Tiwi,"53,120"
Tobias Fornier,"33,046"
Toboso,"43,445"
Toledo,"270,024"
Tolosa,"20,978"
Tomas Oppus,"16,990"
Tongkil,"24,161"
Torrijos,"30,524"
Trece Martires,"210,503"
Trento,"54,492"
Trinidad,"31,956"
Tuao,"61,535"
Tuba,"47,648"
Tubajon,"8,276"
Tubao,"34,761"
Tubaran,"14,749"
Tubay,"25,785"
Tubigon,"45,893"
Tublay,"17,892"
Tubo,"5,699"
Tubod (LN),"50,073"
Tubod (SN),"15,467"
Tubungan,"23,021"
Tuburan (BA),"24,742"
Tuburan (CU),"63,866"
Tudela (CU),"11,296"
Tudela (MC),"28,599"
Tugaya,"24,778"
Tuguegarao,"159,230"
Tukuran,"42,429"
Tulunan,"56,513"
Tumauini,"84,297"
Tunga,"7,656"
Tungawan,"46,497"
Tupi,"69,976"
Turtle Islands,"5,683"
Tuy,"46,519"
Ubay,"73,712"
Umingan,"77,074"
Ungkaya Pukan,"24,016"
Unisan,"25,448"
Upi,"59,004"
Urbiztondo,"55,557"
Urdaneta,"144,577"
Uson,"56,168"
Uyugan,"1,297"
Valderrama,"19,971"
Valencia (BK),"192,993"
Valencia (BL),"27,126"
Valencia (NR),"34,852"
Valenzuela,"714,978"
Valladolid,"39,996"
Vallehermoso,"38,259"
Veruela,"46,225"
Victoria (LA),"46,007"
Victoria (NS),"14,817"
Victoria (OR),"50,492"
Victoria (TC),"69,370"
Victorias,"87,933"
Viga,"21,624"
Vigan,"53,935"
Villaba,"42,653"
Villanueva,"40,419"
Villareal,"28,230"
Villasis,"65,047"
Villaverde,"18,507"
Villaviciosa,"5,392"
Vincenzo A Sagun,"24,852"
Vintar,"32,220"
Vinzons,"43,485"
Virac,"73,650"
Wao,"45,862"
Zamboanga,"977,234"
Zamboanguita,"27,552"
Zaragoza,"53,090"
Zarraga,"27,305"
Zumarraga,"16,936"
