1,Aborlan,"35,091"
2,Abra De Ilog,"31,306"
3,Abucay,"42,984"
4,Abulug,"32,497"
5,Abuyog,"59,571"
6,Adams,"1,792"
7,Agdangan,"12,764"
8,Aglipay,"30,714"
9,Agno,"29,342"
10,Agoncillo,"39,101"
11,Agoo,"63,692"
12,Aguilar,"45,100"
13,Aguinaldo,"19,408"
14,Agutaya,"12,545"
15,Ajuy,"53,462"
16,Akbar,"23,098"
17,Al-Barka,"23,736"
18,Alabat,"15,936"
19,Alabel,"88,294"
20,Alamada,"64,596"
21,Alaminos (LA),"51,659"
22,Alaminos (PS),"89,708"
23,Alang-Alang,"55,235"
24,Albuera,"46,332"
25,Alburquerque,"10,540"
26,Alcala (CG),"38,883"
27,Alcala (PS),"48,908"
28,Alcantara (CU),"15,160"
29,Alcantara (RN),"16,351"
30,Alcoy,"19,186"
31,Alegria (CU),"23,300"
32,Alegria (SN),"16,011"
33,Aleosan,"39,405"
34,Alfonso,"51,839"
35,Alfonso Castaneda,"7,940"
36,Alfonso Lista,"32,119"
37,Aliaga,"70,363"
38,Alicia (BL),"23,517"
39,Alicia (IA),"73,874"
40,Alicia (ZS),"39,456"
41,Alilem,"6,695"
42,Alimodian,"39,722"
43,Alitagtag,"25,300"
44,Allacapan,"33,571"
45,Allen,"27,043"
46,Almagro,"8,942"
47,Almeria,"17,954"
48,Aloguinsan,"32,100"
49,Aloran,"27,934"
50,Altavas,"25,639"
51,Alubijid,"35,973"
52,Amadeo,"41,901"
53,Amai Manabilang,"10,401"
54,Ambaguio,"15,250"
55,Amlan,"23,624"
56,Ampatuan,"28,941"
57,Amulung,"47,860"
58,Anahawan,"8,429"
59,Anao,"12,208"
60,Anda (BL),"16,462"
61,Anda (PS),"39,504"
62,Angadanan,"56,665"
63,Angat,"65,617"
64,Angeles,"462,928"
65,Angono,"113,283"
66,Anilao,"30,520"
67,Anini-Y,"22,018"
68,Antequera,"14,425"
69,Antipas,"25,304"
70,Antipolo,"887,399"
71,Apalit,"117,160"
72,Aparri,"65,649"
73,Araceli,"14,909"
74,Arakan,"48,228"
75,Arayat,"144,875"
76,Argao,"78,187"
77,Aringay,"50,380"
78,Aritao,"37,225"
79,Aroroy,"86,168"
80,Arteche,"16,026"
81,Asingan,"57,355"
82,Asipulo,"15,261"
83,Asturias,"47,857"
84,Asuncion,"61,893"
85,Atimonan,"70,698"
86,Atok,"19,668"
87,Aurora (IA),"36,621"
88,Aurora (ZR),"52,995"
89,Ayungon,"46,303"
90,Baao,"61,493"
91,Babatngon,"27,797"
92,Bacacay,"68,906"
93,Bacarra,"32,215"
94,Baclayon,"20,591"
95,Bacnotan,"43,591"
96,Baco,"37,215"
97,Bacolod (LN),"23,034"
98,Bacolod (NO),"613,996"
99,Bacolod-Kalawi,"20,841"
100,Bacolor,"48,066"
101,Bacong,"36,527"
102,Bacoor,"664,625"
103,Bacuag,"14,486"
104,Bacungan Leon B. Postigo,"27,639"
105,Badian,"37,912"
106,Badiangan,"27,056"
107,Badoc,"32,530"
108,Bagabag,"35,501"
109,Bagac,"33,710"
110,Bagamanoc,"11,551"
111,Baganga,"56,241"
112,Baggao,"82,782"
113,Bago,"191,210"
114,Baguio,"345,366"
115,Bagulin,"13,456"
116,Bagumbayan,"67,061"
117,Bais,"76,291"
118,Bakun,"15,357"
119,Balabac,"40,142"
120,Balabagan,"26,819"
121,Balagtas,"77,018"
122,Balamban,"95,136"
123,Balanga,"104,173"
124,Balangiga,"12,756"
125,Balangkayan,"10,125"
126,Balaoan,"41,614"
127,Balasan,"35,064"
128,Balatan,"30,922"
129,Balayan,"90,699"
130,Balbalan,"12,195"
131,Baleno,"26,096"
132,Baler,"43,785"
133,Balete (AK),"30,090"
134,Balete (BS),"22,661"
135,Baliangao,"17,092"
136,Baliguian,"23,771"
137,Balilihan,"17,903"
138,Balindong,"29,180"
139,Balingasag,"67,059"
140,Balingoan,"11,051"
141,Baliwag,"168,470"
142,Ballesteros,"34,299"
143,Baloi,"58,383"
144,Balud,"38,124"
145,Balungao,"30,006"
146,Bamban,"78,260"
147,Bambang,"53,433"
148,Banate,"33,376"
149,Banaue,"21,837"
150,Banaybanay,"44,451"
151,Banayoyo,"7,748"
152,Banga (AK),"40,318"
153,Banga (SC),"83,989"
154,Bangar,"38,041"
155,Bangued,"48,163"
156,Bangui,"14,672"
157,Bani,"52,603"
158,Banisilan,"43,677"
159,Banna,"19,438"
160,Bansalan,"70,440"
161,Bansud,"40,992"
162,Bantay,"35,731"
163,Bantayan Island,"79,084"
164,Banton,"5,536"
165,Baras (CT),"12,848"
166,Baras (RL),"87,637"
167,Barbaza,"22,704"
168,Barcelona,"22,722"
169,Barili,"80,715"
170,Barira,"36,143"
171,Barlig,"4,819"
172,Barobo,"53,146"
173,Barotac Nuevo,"58,176"
174,Barotac Viejo,"48,614"
175,Baroy,"22,600"
176,Barugo,"32,745"
177,Basay,"26,566"
178,Basco,"8,579"
179,Basey,"55,480"
180,Basilisa,"36,880"
181,Basista,"37,679"
182,Basud (CN),"41,017"
183,Batac,"55,484"
184,Batad,"22,157"
185,Batan,"33,484"
186,Batangas,"329,874"
187,Bataraza,"75,468"
188,Bato (CS),"52,137"
189,Bato (CT),"21,279"
190,Bato (LE),"38,356"
191,Batuan (BL),"12,767"
192,Batuan (MS),"15,086"
193,Bauan,"90,819"
194,Bauang,"78,449"
195,Bauko,"32,021"
196,Baungon,"37,111"
197,Bautista,"32,307"
198,Bay,"62,143"
199,Bayabas,"8,979"
200,Bayambang,"129,011"
201,Bayang,"23,965"
202,Bayawan,"117,900"
203,Baybay,"109,432"
204,Bayog,"34,519"
205,Bayombong,"61,512"
206,Bayugan,"103,202"
207,Belison,"13,539"
208,Benito Soliven,"30,190"
209,Besao,"7,040"
210,Bien Unido,"27,115"
211,Bilar,"17,590"
212,Biliran,"17,662"
213,Binalbagan,"67,270"
214,Binalonan,"54,555"
215,Binan,"333,028"
216,Binangonan,"313,631"
217,Bindoy,"39,819"
218,Bingawan,"16,164"
219,Binidayan,"22,079"
220,Binmaley,"86,881"
221,Binuangan,"8,999"
222,Biri,"11,767"
223,Bislig,"99,290"
224,Boac,"54,730"
225,Bobon,"28,481"
226,Bocaue,"141,412"
227,Bogo,"88,867"
228,Bokod,"14,435"
229,Bolinao,"92,494"
230,Boliney,"3,573"
231,Boljoon,"17,525"
232,Bombon,"16,512"
233,Bongabon,"66,839"
234,Bongabong,"72,073"
235,Bongao,"116,118"
236,Bonifacio,"32,345"
237,Bontoc (MP),"24,643"
238,Bontoc (SL),"29,799"
239,Borbon,"42,200"
240,Borongan,"66,419"
241,Boston,"14,380"
242,Botolan,"66,739"
243,Braulio E. Dujali,"30,104"
244,Brooke's Point,"66,374"
245,Buadiposo-Buntong,"16,130"
246,Bubong,"22,336"
247,Bucay,"17,115"
248,Bucloc,"2,501"
249,Buenavista (AN),"68,892"
250,Buenavista (BL),"27,261"
251,Buenavista (GS),"50,437"
252,Buenavista (ME),"23,988"
253,Buenavista (QN),"30,160"
254,Bugallon,"74,962"
255,Bugasong,"33,642"
256,Buguey,"30,175"
257,Buguias,"43,627"
258,Buhi,"77,143"
259,Bula,"69,430"
260,Bulakan,"81,232"
261,Bulalacao,"39,107"
262,Bulan,"105,190"
263,Buldon,"39,684"
264,Buluan,"57,406"
265,Bulusan,"22,884"
266,Bunawan,"49,722"
267,Burauen,"52,511"
268,Burdeos,"24,644"
269,Burgos (IA),"28,603"
270,Burgos (IN),"10,978"
271,Burgos (IS),"12,224"
272,Burgos (LU),"8,067"
273,Burgos (PS),"23,749"
274,Burgos (SN),"4,034"
275,Buruanga,"19,357"
276,Bustos,"77,199"
277,Busuanga,"22,046"
278,Butig,"19,302"
279,Butuan,"372,910"
280,Buug,"38,425"
281,Caba,"22,039"
282,Cabadbaran,"80,354"
283,Cabagan,"53,897"
284,Cabanatuan,"327,325"
285,Cabangan,"28,118"
286,Cabanglasan,"33,997"
287,Cabarroguis,"33,533"
288,Cabatuan (IA),"39,990"
289,Cabatuan (IO),"61,110"
290,Cabiao,"85,862"
291,Cabucgayan,"21,542"
292,Cabugao,"37,501"
293,Cabusao,"18,397"
294,Cabuyao,"308,745"
295,Cadiz,"158,544"
296,Cagayan De Oro,"675,950"
297,Cagayancillo,"7,242"
298,Cagdianao,"16,808"
299,Cagwait,"21,747"
300,Caibiran,"24,167"
301,Cainta,"376,933"
302,Cajidiocan,"21,861"
303,Calabanga,"83,033"
304,Calaca,"81,859"
305,Calamba (LA),"454,486"
306,Calamba (MC),"23,227"
307,Calanasan,"12,604"
308,Calanogas,"13,750"
309,Calapan,"133,893"
310,Calape,"30,863"
311,Calasiao,"95,154"
312,Calatagan,"56,449"
313,Calatrava (NO),"80,624"
314,Calatrava (RN),"11,342"
315,Calauag,"71,809"
316,Calauan,"87,693"
317,Calayan,"16,702"
318,Calbayog,"189,632"
319,Calbiga,"22,982"
320,Calinog,"62,853"
321,Calintaan,"29,826"
322,Caloocan,"166,158"
323,Calubian,"31,228"
324,Calumpit,"118,471"
325,Caluya,"35,496"
326,Camalaniugan,"24,923"
327,Camalig,"66,904"
328,Camaligan,"24,109"
329,Camiling,"87,319"
330,Can-Avid,"23,272"
331,Canaman,"36,205"
332,Candaba,"119,497"
333,Candelaria (QN),"137,881"
334,Candelaria (ZA),"30,263"
335,Candijay,"30,119"
336,Candon,"60,623"
337,Candoni,"22,157"
338,Canlaon,"58,822"
339,Cantilan,"34,060"
340,Caoayan,"19,861"
341,Capalonga,"32,215"
342,Capas,"156,056"
343,Capoocan,"33,617"
344,Capul,"12,679"
345,Caraga,"40,379"
346,Caramoan,"51,728"
347,Caramoran,"32,114"
348,Carasi,"1,567"
349,Carcar,"136,453"
350,Cardona,"50,143"
351,Carigara,"54,656"
352,Carles,"72,637"
353,Carmen (AN),"20,839"
354,Carmen (BL),"46,306"
355,Carmen (CU),"57,897"
356,Carmen (DN),"80,292"
357,Carmen (NC),"95,921"
358,Carmen (SS),"11,720"
359,Carmona,"106,256"
360,Carranglan,"42,420"
361,Carrascal,"24,586"
362,Casiguran (AU),"26,564"
363,Casiguran (SO),"35,602"
364,Castilla,"57,827"
365,Castillejos,"67,889"
366,Cataingan,"51,041"
367,Catanauan,"72,752"
368,Catarman (CM),"17,569"
369,Catarman (NS),"94,037"
370,Catbalogan,"103,879"
371,Cateel,"44,207"
372,Catigbian,"22,675"
373,Catmon,"30,471"
374,Catubig,"36,324"
375,Cauayan (IA),"143,403"
376,Cauayan (NO),"102,165"
377,Cavinti,"23,980"
378,Cavite,"100,674"
379,Cawayan,"69,265"
380,Cebu,"964,169"
381,Cervantes,"19,449"
382,Clarin (BL),"20,301"
383,Clarin (MC),"37,548"
384,Claver,"32,773"
385,Claveria (CG),"29,921"
386,Claveria (MO),"57,132"
387,Claveria (MS),"43,693"
388,Columbio,"33,258"
389,Compostela (CU),"47,898"
390,Compostela (DDO),"102,828"
391,Concepcion,"10,937"
392,Concepcion (IO),"44,633"
393,Concepcion (RN),"4,037"
394,Concepcion (TC),"169,953"
395,Conner,"26,051"
396,Consolacion,"148,012"
397,Corcuera,"10,283"
398,Cordon,"46,677"
399,Cordova,"70,595"
400,Corella,"9,479"
401,Coron,"51,803"
402,Cortes (BL),"16,954"
403,Cortes (SS),"17,924"
404,Cotabato,"328,343"
405,Cuartero,"27,408"
406,Cuenca,"36,325"
407,Culaba,"12,972"
408,Culasi,"41,228"
409,Culion,"20,139"
410,Currimao,"12,184"
411,Cuyapo,"68,066"
412,Cuyo,"22,360"
413,Daan Bantayan,"84,430"
414,Daet,"104,799"
415,Dagami,"35,147"
416,Dagohoy,"19,158"
417,Daguioman,"2,088"
418,Dagupan,"171,271"
419,Dalaguete,"67,497"
420,Damulog,"30,302"
421,Danao (BL),"17,890"
422,Danao (CU),"136,471"
423,Dangcagan,"23,723"
424,Danglas,"4,192"
425,Dao,"32,496"
426,Dapa,"36,144"
427,Dapitan,"85,202"
428,Daraga,"126,595"
429,Daram,"41,608"
430,Dasmarinas,"703,141"
431,Dasol,"31,355"
432,Datu Abdullah Sangki,"30,117"
433,Datu Anggal Midtimbang,"28,224"
434,Datu Blah Sinsuat,"28,243"
435,Datu Hoffer Ampatuan,"26,660"
436,Datu Odin Sinsuat,"116,768"
437,Datu Paglas,"33,682"
438,Datu Piang,"28,380"
439,Datu Salibo,"18,795"
440,Datu Saudi-Ampatuan,"31,060"
441,Datu Unsay,"12,890"
442,Dauin,"27,786"
443,Dauis,"45,663"
444,Davao,"1,632,991"
445,Del Carmen,"23,459"
446,Del Gallego,"25,397"
447,Delfin Albano,"29,928"
448,Diadi,"18,122"
449,Diffun,"56,102"
450,Digos,"169,393"
451,Dilasag,"17,102"
452,Dimasalang,"26,192"
453,Dimataling,"31,340"
454,Dimiao,"14,364"
455,Dinagat,"10,632"
456,Dinalungan,"12,930"
457,Dinalupihan,"118,209"
458,Dinapigue,"5,821"
459,Dinas,"36,291"
460,Dingalan,"27,878"
461,Dingle,"45,965"
462,Dingras,"38,562"
463,Dipaculao,"33,131"
464,Diplahan,"32,585"
465,Dipolog,"138,141"
466,Ditsaan-Ramain,"22,299"
467,Divilacan,"5,877"
468,Dolores (AA),"11,315"
469,Dolores (ES),"42,866"
470,Dolores (QN),"32,514"
471,Don Carlos,"66,959"
472,Don Marcelino,"44,554"
473,Don Victoriano Chiongbian,"10,183"
474,Dona Remedios Trinidad,"28,656"
475,Donsol,"52,181"
476,Duenas,"34,597"
477,Duero,"17,876"
478,Dulag,"48,992"
479,Dumaguete,"131,377"
480,Dumalag,"29,466"
481,Dumalinao,"32,928"
482,Dumalneg,"2,947"
483,Dumangas,"73,899"
484,Dumanjug,"57,823"
485,Dumaran,"23,734"
486,Dumarao,"49,506"
487,Dumingag,"48,881"
488,Dupax Del Norte,"27,514"
489,Dupax Del Sur,"19,111"
490,E. B. Magalona,"64,290"
491,Echague,"88,410"
492,El Nido,"41,606"
493,El Salvador,"58,823"
494,Enrile,"35,834"
495,Enrique Villanueva,"6,104"
496,Escalante,"94,070"
497,Esperanza (AS),"54,801"
498,Esperanza (MS),"18,568"
499,Esperanza (SK),"66,095"
500,Estancia,"53,200"
501,Famy,"16,587"
502,Ferrol,"6,964"
503,Flora,"17,391"
504,Floridablanca,"135,542"
505,Gabaldon,"38,958"
506,Gainza,"11,262"
507,Galimuyod,"10,748"
508,Gamay,"23,511"
509,Gamu,"30,655"
510,Ganassi,"23,016"
511,Gandara,"34,434"
512,Gapan,"122,968"
513,Garchitorena,"27,010"
514,Garcia-Hernandez,"24,194"
515,Gasan,"34,828"
516,Gattaran,"56,661"
517,Gen S.K Pendatun,"31,263"
518,Gen. Emilio Aguinaldo,"23,973"
519,Gen. Mariano Alvarez,"155,143"
520,General Luna  (SN),"16,771"
521,General Luna (QN),"24,804"
522,General Macarthur,"14,411"
523,General Mamerto Natividad,"44,311"
524,General Nakar,"34,225"
525,General Santos,"594,446"
526,General Tinio,"55,925"
527,General Trias,"450,583"
528,Gerona,"94,485"
529,Getafe,"30,955"
530,Gigaquit,"20,864"
531,Gigmoto,"8,712"
532,Ginatilan,"16,026"
533,Gingoog,"159,348"
534,Giporlos,"13,117"
535,Gitagum,"17,920"
536,Glan,"118,263"
537,Gloria,"45,073"
538,Goa,"71,368"
539,Godod,"17,510"
540,Gonzaga,"38,892"
541,Governor Generoso,"55,109"
542,Gregorio Del Pilar,"5,152"
543,Guagua,"128,893"
544,Gubat,"59,534"
545,Guiguinto (BU),"113,415"
546,Guihulngan,"95,969"
547,Guimba,"127,653"
548,Guimbal,"35,022"
549,Guinayangan,"45,155"
550,Guindulman,"32,408"
551,Guindulungan,"24,933"
552,Guinobatan,"82,361"
553,Guinsiliban,"6,685"
554,Guipos,"21,738"
555,Guiuan,"53,361"
556,Gumaca,"73,877"
557,Gutalac,"36,090"
558,Hadji Mohammad Ajul,"24,625"
559,Hadji Muhtamad,"26,867"
560,Hadji Panglima Tahil,"6,375"
561,Hagonoy (BU),"133,448"
562,Hagonoy (DS),"56,919"
563,Hamtic,"48,592"
564,Hermosa,"77,443"
565,Hernani,"8,573"
566,Hilongos,"71,284"
567,Himamaylan,"120,128"
568,Hinabangan,"13,673"
569,Hinatuan,"43,841"
570,Hindang,"20,924"
571,Hingyon,"9,227"
572,Hinigaran,"85,602"
573,Hinobaan,"62,655"
574,Hinunangan,"29,149"
575,Hinundayan,"12,398"
576,Hungduan,"9,400"
577,Iba,"55,581"
578,Ibaan,"58,507"
579,Ibajay,"52,364"
580,Igacos,"104,123"
581,Igbaras,"32,197"
582,Iguig,"31,862"
583,Ilagan,"163,482"
584,Iligan,"363,115"
585,Ilog,"57,389"
586,Iloilo,"457,626"
587,Imelda,"26,020"
588,Impasug-Ong,"47,859"
589,Imus,"403,785"
590,Inabanga,"45,880"
591,Indanan,"80,883"
592,Indang,"65,599"
593,Infanta (PS),"24,584"
594,Infanta (QN),"69,079"
595,Initao,"32,370"
596,Inopacan,"20,550"
597,Ipil,"89,401"
598,Iriga,"111,757"
599,Irosin,"56,267"
600,Isabel,"46,915"
601,Isabela (BAS),"130,379"
602,Isabela (NO),"62,146"
603,Isulan,"90,682"
604,Itbayat,"2,867"
605,Itogon,"59,820"
606,Ivana,"1,327"
607,Ivisan,"31,278"
608,Jabonga,"24,855"
609,Jaen,"79,189"
610,Jagna,"33,892"
611,Jalajala,"34,017"
612,Jamindan,"38,670"
613,Janiuay,"66,786"
614,Jaro,"43,199"
615,Jasaan,"54,478"
616,Javier,"25,379"
617,Jiabong,"18,342"
618,Jimalalud,"30,945"
619,Jimenez,"28,909"
620,Jipapad,"8,439"
621,Jolo,"125,564"
622,Jomalig,"7,417"
623,Jones,"49,237"
624,Jordan,"36,096"
625,Jose Abad Santos,"76,332"
626,Jose Dalman,"28,881"
627,Jose Panganiban,"63,662"
628,Josefina,"12,205"
629,Jovellar,"17,308"
630,Juban,"34,431"
631,Julita,"15,114"
632,Kabacan,"93,822"
633,Kabankalan,"181,977"
634,Kabasalan,"46,884"
635,Kabayan,"15,260"
636,Kabugao,"15,537"
637,Kabuntalan,"25,439"
638,Kadingilan,"33,778"
639,Kalamansig,"49,059"
640,Kalawit,"23,812"
641,Kalayaan (LA),"23,269"
642,Kalayaan (PN),184
643,Kalibo,"89,127"
644,Kalilangan,"41,601"
645,Kalingalan Caluang,"31,567"
646,Kananga,"56,575"
647,Kapai,"18,894"
648,Kapalong,"81,068"
649,Kapangan,"19,361"
650,Kapatagan (LN),"62,853"
651,Kapatagan (LS),"15,521"
652,Kasibu,"37,705"
653,Katipunan,"44,661"
654,Kauswagan,"26,278"
655,Kawayan,"20,455"
656,Kawit,"107,535"
657,Kayapa,"23,714"
658,Kiamba,"65,774"
659,Kiangan,"17,048"
660,Kibawe,"39,612"
661,Kiblawan,"48,897"
662,Kibungan,"17,292"
663,Kidapawan,"140,195"
664,Kinoguitan,"14,091"
665,Kitaotao,"50,260"
666,Kitcharao,"18,659"
667,Kolambugan,"27,005"
668,Koronadal,"174,942"
669,Kumalarang,"29,479"
670,La Carlota,"64,469"
671,La Castellana,"74,855"
672,La Libertad (NR),"38,602"
673,La Libertad (ZN),"8,119"
674,La Paz (AA),"15,437"
675,La Paz (AS),"28,217"
676,La Paz (LE),"19,998"
677,La Paz (TC),"68,952"
678,La Trinidad,"129,133"
679,Laak,"73,874"
680,Labangan,"44,262"
681,Labason,"43,934"
682,Labo,"111,135"
683,Labrador,"26,811"
684,Lacub,"3,403"
685,Lagangilang,"14,255"
686,Lagawe,"19,333"
687,Lagayan,"4,499"
688,Lagonglong,"27,441"
689,Lagonoy,"55,465"
690,Laguindingan,"26,363"
691,Lake Sebu,"87,442"
692,Lakewood,"21,559"
693,Lala,"73,425"
694,Lallo,"44,506"
695,Lambayong,"77,013"
696,Lambunao,"81,236"
697,Lamitan,"100,150"
698,Lamut,"25,279"
699,Langiden,"3,198"
700,Languyan,"37,096"
701,Lantapan,"61,776"
702,Lantawan,"31,040"
703,Lanuza,"13,642"
704,Laoac,"34,128"
705,Laoag,"111,125"
706,Laoang,"61,359"
707,Lapinig,"13,020"
708,Lapu Lapu,"497,604"
709,Lapuyan,"27,737"
710,Larena,"13,847"
711,Las Navas,"37,947"
712,Las Nieves,"30,240"
713,Las Pinas,"606,293"
714,Lasam,"39,135"
715,Laua-An,"26,072"
716,Laur,"38,263"
717,Laurel,"43,210"
718,Lavezares,"28,770"
719,Lawaan,"12,742"
720,Lazi,"22,488"
721,Lebak,"88,868"
722,Leganes,"34,725"
723,Legazpi,"209,533"
724,Lemery (BS),"93,186"
725,Lemery (IO),"31,414"
726,Leon,"51,990"
727,Leyte,"40,639"
728,Lezo,"15,639"
729,Lian,"52,660"
730,Lianga,"33,869"
731,Libacao,"28,272"
732,Libagon,"15,244"
733,Libertad (AE),"16,429"
734,Libertad (MO),"12,354"
735,Libjo,"17,760"
736,Libmanan,"108,716"
737,Libon,"75,172"
738,Libona,"43,969"
739,Libungan,"48,768"
740,Licab,"29,269"
741,Licuan-Baay,"4,689"
742,Lidlidda,"4,647"
743,Ligao,"111,399"
744,Lila,"12,257"
745,Liliw,"39,491"
746,Liloan (CU),"153,197"
747,Liloan (SL),"24,800"
748,Liloy,"42,213"
749,Limasawa,"6,191"
750,Limay,"78,272"
751,Linamon,"21,269"
752,Linapacan,"15,668"
753,Lingayen,"107,728"
754,Lingig,"35,142"
755,Lipa,"400,000"
756,Llanera,"42,281"
757,Llorente,"20,149"
758,Loay,"16,691"
759,Lobo,"41,504"
760,Loboc,"17,418"
761,Looc (OM),"7,802"
762,Looc (RN),"21,799"
763,Loon,"43,034"
764,Lope De Vega,"14,904"
765,Lopez,"94,657"
766,Lopez Jaena,"25,055"
767,Loreto (AS),"42,501"
768,Loreto (DI),"9,309"
769,Los Banos,"112,008"
770,Luba,"6,339"
771,Lubang,"17,437"
772,Lubao,"173,502"
773,Lubuagan,"8,733"
774,Lucban,"51,475"
775,Lucena,"278,924"
776,Lugait,"21,033"
777,Lugus,"21,897"
778,Luisiana,"20,859"
779,Lumba-Bayabao,"36,151"
780,Lumbaca-Unayan,"7,260"
781,Lumban,"30,652"
782,Lumbatan,"19,105"
783,Lumbayanague,"16,372"
784,Luna (AO),"19,063"
785,Luna (IA),"20,697"
786,Luna (LU),"37,318"
787,Lupao,"45,917"
788,Lupi,"35,225"
789,Lupon,"66,979"
790,Lutayan,"63,029"
791,Luuk,"32,162"
792,Ma-Ayon,"40,827"
793,Maasim,"64,940"
794,Maasin (IO),"38,461"
795,Maasin (SL),"87,446"
796,Mabalacat,"293,244"
797,Mabinay,"78,864"
798,Mabini (BL),"27,171"
799,Mabini (BS),"50,670"
800,Mabini (CV),"41,102"
801,Mabini (PS),"26,454"
802,Mabitac,"20,530"
803,Mabuhay,"37,390"
804,Macabebe,"78,151"
805,Macalelon,"28,188"
806,Macarthur,"21,211"
807,Maco,"81,277"
808,Maconacon,"3,977"
809,Macrohon,"26,580"
810,Madalag,"18,890"
811,Madalum,"23,127"
812,Madamba,"17,756"
813,Maddela,"40,943"
814,Madrid,"16,653"
815,Madridejos,"36,429"
816,Magalang,"124,188"
817,Magallanes (AN),"22,293"
818,Magallanes (CE),"22,727"
819,Magallanes (SO),"37,411"
820,Magarao,"25,694"
821,Magdalena,"27,816"
822,Magdiwang,"15,385"
823,Magpet,"49,201"
824,Magsaysay (DS),"56,264"
825,Magsaysay (LN),"19,019"
826,Magsaysay (MO),"41,789"
827,Magsaysay (OM),"36,016"
828,Magsaysay (PN),"12,196"
829,Magsingal,"30,792"
830,Maguing,"24,531"
831,Mahaplag,"27,865"
832,Mahatao,"1,555"
833,Mahayag,"48,258"
834,Mahinog,"14,038"
835,Maigo,"21,666"
836,Maimbung,"37,914"
837,Mainit,"28,019"
838,Maitum,"44,595"
839,Majayjay,"27,792"
840,Makati,"629,616"
841,Makato,"29,717"
842,Makilala,"83,851"
843,Malabang,"43,957"
844,Malabon,"380,522"
845,Malabuyoc,"19,373"
846,Malalag,"40,022"
847,Malangas,"32,022"
848,Malapatan,"80,741"
849,Malasiqui,"130,275"
850,Malay,"60,077"
851,Malaybalay,"174,625"
852,Malibcong,"3,428"
853,Malilipot,"37,785"
854,Malimono,"18,054"
855,Malinao (AK),"24,517"
856,Malinao (AY),"45,301"
857,Malita,"117,746"
