,city_munic
0,Aborlan
1,Abra De Ilog
2,Abucay
3,Abulug
4,Abuyog
5,Adams
6,Agdangan
7,Aglipay
8,Agno
9,Agoncillo
10,Agoo
11,Aguilar
12,Aguinaldo
13,Agutaya
14,Ajuy
15,Akbar
16,Alabat
17,Alabel
18,Alamada
19,Alaminos
20,City of Alaminos
21,Alangalang
22,Al-Barka
23,Albuera
24,Alburquerque
25,Alcala
26,Alcala
27,Alcantara
28,Alcantara
29,Alcoy
30,Alegria
31,Alegria
32,Aleosan
33,Alfonso
34,Alfonso Castaneda
35,Alfonso Lista
36,Aliaga
37,Alicia
38,Alicia
39,Alicia
40,Alilem
41,Alimodian
42,Alitagtag
43,Allacapan
44,Allen
45,Almagro
46,Almeria
47,Aloguinsan
48,Aloran
49,Altavas
50,Alubijid
51,Amadeo
52,Amai Manabilang
53,Ambaguio
54,Amlan
55,Ampatuan
56,Amulung
57,Anahawan
58,Anao
59,Anda
60,Anda
61,Angadanan
62,Angat
63,City of Angeles
64,Angono
65,Anilao
66,Anini-Y
67,Antequera
68,Antipas
69,City of Antipolo
70,Apalit
71,Aparri
72,Araceli
73,Arakan
74,Arayat
75,Argao
76,Aringay
77,Aritao
78,Aroroy
79,Arteche
80,Asingan
81,Asipulo
82,Asturias
83,Asuncion
84,Atimonan
85,Atok
86,Aurora
87,Aurora
88,Ayungon
89,Baao
90,Babatngon
91,Bacacay
92,Bacarra
93,Baclayon
94,Bacnotan
95,Baco
96,Bacolod
97,City of Bacolod
98,Bacolod-Kalawi
99,Bacolor
100,Bacong
101,City of Bacoor
102,Bacuag
103,Bacungan
104,Badian
105,Badiangan
106,Badoc
107,Bagabag
108,Bagac
109,Bagamanoc
110,Baganga
111,Baggao
112,City of Bago
113,City of Baguio
114,Bagulin
115,Bagumbayan
116,City of Bais
117,Bakun
118,Balabac
119,Balabagan
120,Balagtas
121,Balamban
122,City of Balanga
123,Balangiga
124,Balangkayan
125,Balaoan
126,Balasan
127,Balatan
128,Balayan
129,Balbalan
130,Baleno
131,Baler
132,Balete
133,Balete
134,Baliangao
135,Baliguian
136,Balilihan
137,Balindong
138,Balingasag
139,Balingoan
140,Baliuag
141,Ballesteros
142,Baloi
143,Balud
144,Balungao
145,Bamban
146,Bambang
147,Banate
148,Banaue
149,Banaybanay
150,Banayoyo
151,Banga
152,Banga
153,Bangar
154,Bangued
155,Bangui
156,Bani
157,Banisilan
158,Banna
159,Bansalan
160,Bansud
161,Bantay
162,Bantayan
163,Banton
164,Baras
165,Baras
166,Barbaza
167,Barcelona
168,Barili
169,Barira
170,Barlig
171,Barobo
172,Barotac Nuevo
173,Barotac Viejo
174,Baroy
175,Barugo
176,Basay
177,Basco
178,Basey
179,Basilisa
180,Basista
181,Basud
182,City of Batac
183,Batad
184,Batan
185,Batangas City
186,Bataraza
187,Bato
188,Bato
189,Bato
190,Batuan
191,Batuan
192,Bauan
193,Bauang
194,Bauko
195,Baungon
196,Bautista
197,Bay
198,Bayabas
199,Bayambang
200,Bayang
201,City of Bayawan
202,City of Baybay
203,Bayog
204,Bayombong
205,City of Bayugan
206,Belison
207,Benito Soliven
208,Besao
209,Bien Unido
210,Bilar
211,Biliran
212,Binalbagan
213,Binalonan
214,Binangonan
215,Bindoy
216,Bingawan
217,Binidayan
218,Binmaley
219,Binuangan
220,Biri
221,City of Bislig
222,City of Biñan
223,Boac
224,Bobon
225,Bocaue
226,City of Bogo
227,Bokod
228,Bolinao
229,Boliney
230,Boljoon
231,Bombon
232,Bongabon
233,Bongabong
234,Bongao
235,Bonifacio
236,Bontoc
237,Bontoc
238,Borbon
239,City of Borongan
240,Boston
241,Botolan
242,Braulio E. Dujali
243,Buadiposo-Buntong
244,Bubong
245,Bucay
246,Bucloc
247,Buenavista
248,Buenavista
249,Buenavista
250,Buenavista
251,Buenavista
252,Bugallon
253,Bugasong
254,Buguey
255,Buguias
256,Buhi
257,Bula
258,Bulacan
259,Bulalacao
260,Bulan
261,Buldon
262,Buluan
263,Bulusan
264,Bunawan
265,Burauen
266,Burdeos
267,Burgos
268,Burgos
269,Burgos
270,Burgos
271,Burgos
272,Burgos
273,Buruanga
274,Bustos
275,Busuanga
276,Butig
277,City of Butuan
278,Buug
279,Caba
280,City of Cabadbaran
281,Cabagan
282,City of Cabanatuan
283,Cabangan
284,Cabanglasan
285,Cabarroguis
286,Cabatuan
287,Cabatuan
288,Cabiao
289,Cabucgayan
290,Cabugao
291,Cabusao
292,City of Cabuyao
293,City of Cadiz
294,Cagayancillo
295,City of Cagayan De Oro
296,Cagdianao
297,Cagwait
298,Caibiran
299,Cainta
300,Cajidiocan
301,Calabanga
302,City of Calaca
303,City of Calamba
304,Calamba
305,Calanasan
306,Calanogas
307,City of Calapan
308,Calape
309,Calasiao
310,Calatagan
311,Calatrava
312,Calatrava
313,Calauag
314,Calauan
315,Calayan
316,City of Calbayog
317,Calbiga
318,Calinog
319,Calintaan
320,City of Caloocan
321,Calubian
322,Calumpit
323,Caluya
324,Camalaniugan
325,Camalig
326,Camaligan
327,Camiling
328,Canaman
329,Can-Avid
330,Candaba
331,Candelaria
332,Candelaria
333,Candijay
334,City of Candon
335,Candoni
336,City of Canlaon
337,Cantilan
338,Caoayan
339,Capalonga
340,Capas
341,Capoocan
342,Capul
343,Caraga
344,Caramoan
345,Caramoran
346,Carasi
347,City of Carcar
348,Cardona
349,Carigara
350,Carles
351,Carmen
352,Carmen
353,Carmen
354,Carmen
355,Carmen
356,Carmen
357,Carmona
358,Carranglan
359,Carrascal
360,Casiguran
361,Casiguran
362,Castilla
363,Castillejos
364,Cataingan
365,Catanauan
366,Catarman
367,Catarman
368,City of Catbalogan
369,Cateel
370,Catigbian
371,Catmon
372,Catubig
373,City of Cauayan
374,Cauayan
375,Cavinti
376,City of Cavite
377,Cawayan
378,City of Cebu
379,Cervantes
380,Clarin
381,Clarin
382,Claver
383,Claveria
384,Claveria
385,Claveria
386,Columbio
387,Compostela
388,Compostela
389,Concepcion
390,Concepcion
391,Concepcion
392,Concepcion
393,Conner
394,Consolacion
395,Corcuera
396,Cordon
397,Cordova
398,Corella
399,Coron
400,Cortes
401,Cortes
402,City of Cotabato
403,Cuartero
404,Cuenca
405,Culaba
406,Culasi
407,Culion
408,Currimao
409,Cuyapo
410,Cuyo
411,Daanbantayan
412,Daet
413,Dagami
414,Dagohoy
415,Daguioman
416,City of Dagupan
417,Dalaguete
418,Damulog
419,Danao
420,Danao City
421,Dangcagan
422,Danglas
423,Dao
424,Dapa
425,City of Dapitan
426,Daraga
427,Daram
428,City of Dasmariñas
429,Dasol
430,Datu Abdullah Sangki
431,Datu Anggal Midtimbang
432,Datu Blah T. Sinsuat
433,Datu Hoffer Ampatuan
434,Datu Odin Sinsuat
435,Datu Paglas
436,Datu Piang
437,Datu Salibo
438,Datu Saudi Ampatuan
439,Datu Unsay
440,Dauin
441,Dauis
442,City of Davao
443,Del Carmen
444,Delfin Albano
445,Del Gallego
446,Diadi
447,Diffun
448,City of Digos
449,Dilasag
450,Dimasalang
451,Dimataling
452,Dimiao
453,Dinagat
454,Dinalungan
455,Dinalupihan
456,Dinapigue
457,Dinas
458,Dingalan
459,Dingle
460,Dingras
461,Dipaculao
462,Diplahan
463,City of Dipolog
464,Ditsaan-Ramain
465,Divilacan
466,Dolores
467,Dolores
468,Dolores
469,Don Carlos
470,Don Marcelino
471,Donsol
472,Don Victoriano Chiongbian
473,Doña Remedios Trinidad
474,Duero
475,Dueñas
476,Dulag
477,City of Dumaguete
478,Dumalag
479,Dumalinao
480,Dumalneg
481,Dumangas
482,Dumanjug
483,Dumaran
484,Dumarao
485,Dumingag
486,Dupax del Norte
487,Dupax del Sur
488,Echague
489,El Nido
490,City of El Salvador
491,Enrile
492,Enrique B. Magalona
493,Enrique Villanueva
494,City of Escalante
495,Esperanza
496,Esperanza
497,Esperanza
498,Estancia
499,Famy
500,Ferrol
501,Flora
502,Floridablanca
503,Gabaldon
504,Gainza
505,Galimuyod
506,Gamay
507,Gamu
508,Ganassi
509,Gandara
510,City of Gapan
511,Garchitorena
512,Garcia Hernandez
513,Gasan
514,Gattaran
515,General Emilio Aguinaldo
516,General Luna
517,General Luna
518,General Macarthur
519,General Mamerto Natividad
520,General Nakar
521,City of General Santos
522,General Tinio
523,City of General Trias
524,Gen. Mariano Alvarez
525,Gen. S.K. Pendatun
526,Gerona
527,Getafe
528,Gigaquit
529,Gigmoto
530,Ginatilan
531,City of Gingoog
532,Giporlos
533,Gitagum
534,Glan
535,Gloria
536,Goa
537,Godod
538,Gonzaga
539,Governor Generoso
540,Gregorio del Pilar
541,Guagua
542,Gubat
543,Guiguinto
544,City of Guihulngan
545,Guimba
546,Guimbal
547,Guinayangan
548,Guindulman
549,Guindulungan
550,Guinobatan
551,Guinsiliban
552,Guipos
553,Guiuan
554,Gumaca
555,Gutalac
556,Hadji Mohammad Ajul
557,Hadji Muhtamad
558,Hadji Panglima Tahil
559,Hagonoy
560,Hagonoy
561,Hamtic
562,Hermosa
563,Hernani
564,Hilongos
565,City of Himamaylan
566,Hinabangan
567,Hinatuan
568,Hindang
569,Hingyon
570,Hinigaran
571,Hinoba-an
572,Hinunangan
573,Hinundayan
574,Hungduan
575,Iba
576,Ibaan
577,Ibajay
578,Igbaras
579,Iguig
580,City of Ilagan
581,City of Iligan
582,Ilog
583,City of Iloilo
584,Imelda
585,Impasug-ong
586,City of Imus
587,Inabanga
588,Indanan
589,Indang
590,Infanta
591,Infanta
592,Initao
593,Inopacan
594,Ipil
595,City of Iriga
596,Irosin
597,Isabel
598,City of Isabela
599,Isabela
600,Island Garden City of Samal
601,Isulan
602,Itbayat
603,Itogon
604,Ivana
605,Ivisan
606,Jabonga
607,Jaen
608,Jagna
609,Jala-Jala
610,Jamindan
611,Janiuay
612,Jaro
613,Jasaan
614,Javier
615,Jiabong
616,Jimalalud
617,Jimenez
618,Jipapad
619,Jolo
620,Jomalig
621,Jones
622,Jordan
623,Jose Abad Santos
624,Jose Dalman
625,Josefina
626,Jose Panganiban
627,Jovellar
628,Juban
629,Julita
630,Kabacan
631,City of Kabankalan
632,Kabasalan
633,Kabayan
634,Kabugao
635,Kabuntalan
636,Kadingilan
637,Kalamansig
638,Kalawit
639,Kalayaan
640,Kalayaan
641,Kalibo
642,Kalilangan
643,Kalingalan Caluang
644,Kananga
645,Kapai
646,Kapalong
647,Kapangan
648,Kapatagan
649,Kapatagan
650,Kasibu
651,Katipunan
652,Kauswagan
653,Kawayan
654,Kawit
655,Kayapa
656,Kiamba
657,Kiangan
658,Kibawe
659,Kiblawan
660,Kibungan
661,City of Kidapawan
662,Kinoguitan
663,Kitaotao
664,Kitcharao
665,Kolambugan
666,City of Koronadal
667,Kumalarang
668,Laak
669,Labangan
670,Labason
671,Labo
672,Labrador
673,City of La Carlota
674,La Castellana
675,Lacub
676,Lagangilang
677,Lagawe
678,Lagayan
679,Lagonglong
680,Lagonoy
681,Laguindingan
682,Lake Sebu
683,Lakewood
684,Lala
685,La Libertad
686,La Libertad
687,Lal-Lo
688,Lambayong
689,Lambunao
690,City of Lamitan
691,Lamut
692,Langiden
693,Languyan
694,Lantapan
695,Lantawan
696,Lanuza
697,Laoac
698,City of Laoag
699,Laoang
700,La Paz
701,La Paz
702,La Paz
703,La Paz
704,Lapinig
705,City of Lapu-Lapu
706,Lapuyan
707,Larena
708,Lasam
709,Las Navas
710,Las Nieves
711,City of Las Piñas
712,La Trinidad
713,Laua-An
714,Laur
715,Laurel
716,Lavezares
717,Lawaan
718,Lazi
719,Lebak
720,Leganes
721,City of Legazpi
722,Lemery
723,Lemery
724,Leon
725,Leyte
726,Lezo
727,Lian
728,Lianga
729,Libacao
730,Libagon
731,Libertad
732,Libertad
733,Libjo
734,Libmanan
735,Libon
736,Libona
737,Libungan
738,Licab
739,Licuan-Baay
740,Lidlidda
741,City of Ligao
742,Lila
743,Liliw
744,Liloan
745,Liloan
746,Liloy
747,Limasawa
748,Limay
749,Linamon
750,Linapacan
751,Lingayen
752,Lingig
753,City of Lipa
754,Llanera
755,Llorente
756,Loay
757,Lobo
758,Loboc
759,Looc
760,Looc
761,Loon
762,Lope De Vega
763,Lopez
764,Lopez Jaena
765,Loreto
766,Loreto
767,Los Baños
768,Luba
769,Lubang
770,Lubao
771,Lubuagan
772,Lucban
773,City of Lucena
774,Lugait
775,Lugus
776,Luisiana
777,Lumba-Bayabao
778,Lumbaca-Unayan
779,Lumban
780,Lumbatan
781,Lumbayanague
782,Luna
783,Luna
784,Luna
785,Lupao
786,Lupi
787,Lupon
788,Lutayan
789,Luuk
790,Maasim
791,Maasin
792,City of Maasin
793,Ma-Ayon
794,Mabalacat City
795,Mabinay
796,Mabini
797,Mabini
798,Mabini
799,Mabini
800,Mabitac
801,Mabuhay
802,Macabebe
803,Macalelon
804,Macarthur
805,Maco
806,Maconacon
807,Macrohon
808,Madalag
809,Madalum
810,Madamba
811,Maddela
812,Madrid
813,Madridejos
814,Magalang
815,Magallanes
816,Magallanes
817,Magallanes
818,Magarao
819,Magdalena
820,Magdiwang
821,Magpet
822,Magsaysay
823,Magsaysay
824,Magsaysay
825,Magsaysay
826,Magsaysay
827,Magsingal
828,Maguing
829,Mahaplag
830,Mahatao
831,Mahayag
832,Mahinog
833,Maigo
834,Maimbung
835,Mainit
836,Maitum
837,Majayjay
838,City of Makati
839,Makato
840,Makilala
841,Malabang
842,City of Malabon
843,Malabuyoc
844,Malalag
845,Malangas
846,Malapatan
847,Malasiqui
848,Malay
849,City of Malaybalay
850,Malibcong
851,Malilipot
852,Malimono
853,Malinao
854,Malinao
855,Malita
856,Malitbog
857,Malitbog
858,Mallig
859,City of Malolos
860,Malungon
861,Maluso
862,Malvar
863,Mamasapano
864,Mambajao
865,Mamburao
866,Mambusao
867,Manabo
868,Manaoag
869,Manapla
870,Manay
871,City of Mandaluyong
872,Mandaon
873,City of Mandaue
874,Mangaldan
875,Mangatarem
876,Mangudadatu
877,City of Manila
878,Manito
879,Manjuyod
880,Mankayan
881,Manolo Fortich
882,Mansalay
883,Manticao
884,Manukan
885,Mapanas
886,Mapandan
887,Mapun
888,Marabut
889,Maragondon
890,Maragusan
891,Maramag
892,Marantao
893,City of Marawi
894,Marcos
895,Margosatubig
896,Maria
897,Maria Aurora
898,Maribojoc
899,Marihatag
900,City of Marikina
901,Marilao
902,Maripipi
903,Mariveles
904,Marogong
905,City of Masbate
906,Masinloc
907,Masiu
908,Maslog
909,Masantol
910,Mataasnakahoy
911,Matag-Ob
912,Matalam
913,Matalom
914,Matanao
915,Matanog
916,City of Mati
917,Matnog
918,Matuguinao
919,Matungao
920,Mauban
921,Mawab
922,Mayantoc
923,Maydolong
924,Mayorga
925,Mayoyao
926,Medellin
927,Medina
928,Mendez
929,Mercedes
930,Mercedes
931,Merida
932,Mexico
933,City of Meycauayan
934,Miagao
935,Midsalip
936,Midsayap
937,Milagros
938,Milaor
939,Mina
940,Minalabac
941,Minalin
942,Minglanilla
943,M'Lang
944,Moalboal
945,Mobo
946,Mogpog
947,Moises Padilla
948,Molave
949,Moncada
950,Mondragon
951,Monkayo
952,Monreal
953,Montevista
954,Morong
955,Morong
956,Motiong
957,Mulanay
958,Mulondo
959,Munai
960,City of Muntinlupa
961,Murcia
962,Mutia
963,Naawan
964,Nabas
965,Nabua
966,Nabunturan
967,City of Naga
968,City of Naga
969,Naga
970,Nagbukel
971,Nagcarlan
972,Nagtipunan
973,Naguilian
974,Naguilian
975,Naic
976,Nampicuan
977,Narra
978,Narvacan
979,Nasipit
980,Nasugbu
981,Natividad
982,Natonin
983,Naujan
984,Naval
985,City of Navotas
986,New Bataan
987,New Corella
988,New Lucena
989,New Washington
990,Norala
991,Northern Kabuntalan
992,Norzagaray
993,Noveleta
994,Nueva Era
995,Nueva Valencia
996,Numancia
997,Nunungan
998,Oas
999,Obando
1000,Ocampo
1001,Odiongan
1002,Old Panamao
1003,City of Olongapo
1004,Olutanga
1005,Omar
1006,Opol
1007,Orani
1008,Oras
1009,Orion
1010,Ormoc City
1011,City of Oroquieta
1012,Oslob
1013,Oton
1014,City of Ozamiz
1015,Padada
1016,Padre Burgos
1017,Padre Burgos
1018,Padre Garcia
1019,Paete
1020,City of Pagadian
1021,Pagagawan
1022,Pagalungan
1023,Pagayawan
1024,Pagbilao
1025,Paglat
1026,Pagsanghan
1027,Pagsanjan
1028,Pagudpud
1029,Pakil
1030,Palanan
1031,Palanas
1032,Palapag
1033,Palauig
1034,City of Palayan
1035,Palimbang
1036,Palo
1037,Palompon
1038,Paluan
1039,Pambujan
1040,Pamplona
1041,Pamplona
1042,Pamplona
1043,City of Panabo
1044,Panaon
1045,Panay
1046,Pandag
1047,Pandami
1048,Pandan
1049,Pandan
1050,Pandi
1051,Panganiban
1052,Pangantucan
1053,Pangil
1054,Panglao
1055,Panglima Estino
1056,Panglima Sugala
1057,Pangutaran
1058,Paniqui
1059,Panitan
1060,Pantabangan
1061,Pantao Ragat
1062,Pantar
1063,Pantukan
1064,Panukulan
1065,Paoay
1066,Paombong
1067,Paracale
1068,Paracelis
1069,Paranas
1070,Parang
1071,Parang
1072,City of Parañaque
1073,Pasacao
1074,Pasay City
1075,City of Pasig
1076,Pasil
1077,City of Passi
1078,Pastrana
1079,Pasuquin
1080,Pata
1081,Pateros
1082,Patikul
1083,Patnanungan
1084,Patnongon
1085,Pavia
1086,Payao
1087,Perez
1088,Peñablanca
1089,Peñaranda
1090,Peñarrubia
1091,Piagapo
1092,Piat
1093,Picong
1094,Piddig
1095,Pidigan
1096,Pigkawayan
1097,Pikit
1098,Pila
1099,Pilar
1100,Pilar
1101,Pilar
1102,Pilar
1103,Pilar
1104,Pilar
1105,Pilar
1106,Pili
1107,Pililla
1108,Pinabacdao
1109,Pinamalayan
1110,Pinamungajan
1111,Pinili
1112,Pintuyan
1113,Pinukpuk
1114,Pio Duran
1115,Pio V. Corpuz
1116,Pitogo
1117,Pitogo
1118,Piñan
1119,Placer
1120,Placer
1121,Plaridel
1122,Plaridel
1123,Plaridel
1124,Pola
1125,Polanco
1126,Polangui
1127,Polillo
1128,Polomolok
1129,Pontevedra
1130,Pontevedra
1131,Poona Bayabao
1132,Poona Piagapo
1133,Porac
1134,Poro
1135,Pototan
1136,Pozorrubio
1137,Presentacion
1138,President Carlos P. Garcia
1139,President Quirino
1140,President Roxas
1141,President Roxas
1142,Pres. Manuel A. Roxas
1143,Prieto Diaz
1144,Prosperidad
1145,Pualas
1146,Pudtol
1147,Puerto Galera
1148,City of Puerto Princesa
1149,Pugo
1150,Pulilan
1151,Pulupandan
1152,Pura
1153,Quezon
1154,Quezon
1155,Quezon City
1156,Quezon
1157,Quezon
1158,Quezon
1159,Quezon
1160,Quinapondan
1161,Quirino
1162,Quirino
1163,Ragay
1164,Rajah Buayan
1165,Ramon
1166,Ramon Magsaysay
1167,Ramos
1168,Rapu-Rapu
1169,Real
1170,Reina Mercedes
1171,Remedios T. Romualdez
1172,Rizal
1173,Rizal
1174,Rizal
1175,Rizal
1176,Rizal
1177,Rizal
1178,Rizal
1179,Rodriguez
1180,Romblon
1181,Ronda
1182,Rosales
1183,Rosario
1184,Rosario
1185,Rosario
1186,Rosario
1187,Rosario
1188,Roseller Lim
1189,City of Roxas
1190,Roxas
1191,Roxas
1192,Roxas
1193,Sabangan
1194,Sablan
1195,Sablayan
1196,Sabtang
1197,Sadanga
1198,Sagada
1199,Sagay
1200,City of Sagay
1201,Sagbayan
1202,Saguday
1203,Saguiaran
1204,Sagñay
1205,Saint Bernard
1206,Salay
1207,Salcedo
1208,Salcedo
1209,Sallapadan
1210,Salug
1211,Salvador
1212,Salvador Benedicto
1213,Samal
1214,Samboan
1215,Sampaloc
1216,San Agustin
1217,San Agustin
1218,San Agustin
1219,San Andres
1220,San Andres
1221,San Andres
1222,San Antonio
1223,San Antonio
1224,San Antonio
1225,San Antonio
1226,San Benito
1227,City of San Carlos
1228,City of San Carlos
1229,Sanchez-Mira
1230,San Clemente
1231,San Dionisio
1232,San Emilio
1233,San Enrique
1234,San Enrique
1235,San Esteban
1236,San Fabian
1237,San Felipe
1238,San Fernando
1239,San Fernando
1240,San Fernando
1241,City of San Fernando
1242,San Fernando
1243,City of San Fernando
1244,San Fernando
1245,San Francisco
1246,San Francisco
1247,San Francisco
1248,San Francisco
1249,San Francisco
1250,San Gabriel
1251,San Guillermo
1252,San Ildefonso
1253,San Ildefonso
1254,San Isidro
1255,San Isidro
1256,San Isidro
1257,San Isidro
1258,San Isidro
1259,San Isidro
1260,San Isidro
1261,San Isidro
1262,San Isidro
1263,San Jacinto
1264,San Jacinto
1265,San Joaquin
1266,San Jorge
1267,San Jose
1268,San Jose
1269,San Jose
1270,San Jose
1271,San Jose
1272,San Jose
1273,San Jose City
1274,San Jose
1275,San Jose
1276,San Jose
1277,San Jose De Buan
1278,City of San Jose Del Monte
1279,San Juan
1280,San Juan
1281,San Juan
1282,San Juan
1283,City of San Juan
1284,San Juan
1285,San Juan
1286,San Julian
1287,San Leonardo
1288,San Lorenzo
1289,San Lorenzo Ruiz
1290,San Luis
1291,San Luis
1292,San Luis
1293,San Luis
1294,San Manuel
1295,San Manuel
1296,San Manuel
1297,San Marcelino
1298,San Mariano
1299,San Mateo
1300,San Mateo
1301,San Miguel
1302,San Miguel
1303,San Miguel
1304,San Miguel
1305,San Miguel
1306,San Miguel
1307,San Miguel
1308,San Narciso
1309,San Narciso
1310,San Nicolas
1311,San Nicolas
1312,San Nicolas
1313,San Pablo
1314,City of San Pablo
1315,San Pablo
1316,San Pascual
1317,San Pascual
1318,City of San Pedro
1319,San Policarpo
1320,San Quintin
1321,San Quintin
1322,San Rafael
1323,San Rafael
1324,San Remigio
1325,San Remigio
1326,San Ricardo
1327,San Roque
1328,San Sebastian
1329,San Simon
1330,San Teodoro
1331,Santiago
1332,Santiago
1333,City of Santiago
1334,San Vicente
1335,San Vicente
1336,San Vicente
1337,San Vicente
1338,Sapad
1339,Sapang Dalaga
1340,Sapa-Sapa
1341,Sapi-An
1342,Sara
1343,Sarangani
1344,Sariaya
1345,Sarrat
1346,Sasmuan
1347,Science City of Muñoz
1348,Sebaste
1349,Sen. Ninoy Aquino
1350,Sergio Osmeña Sr.
1351,Sevilla
1352,Shariff Aguak
1353,Shariff Saydona Mustapha
1354,Siasi
1355,Siaton
1356,Siay
1357,Siayan
1358,Sibagat
1359,Sibalom
1360,Sibonga
1361,Sibuco
1362,Sibulan
1363,Sibunag
1364,Sibutad
1365,Sibutu
1366,Sierra Bullones
1367,Sigay
1368,Sigma
1369,Sikatuna
1370,Silago
1371,Silang
1372,City of Silay
1373,Silvino Lobos
1374,Simunul
1375,Sinacaban
1376,Sinait
1377,Sindangan
1378,Siniloan
1379,Siocon
1380,City of Sipalay
1381,Sipocot
1382,Siquijor
1383,Sirawai
1384,Siruma
1385,Sison
1386,Sison
1387,Sitangkai
1388,Socorro
1389,Socorro
1390,Sofronio Española
1391,Sogod
1392,Sogod
1393,Solana
1394,Solano
1395,Solsona
1396,Sominot
1397,City of Sorsogon
1398,South Ubian
1399,South Upi
1400,Santa
1401,Santa Ana
1402,Santa Ana
1403,Santa Barbara
1404,Santa Barbara
1405,Santa Catalina
1406,Santa Catalina
1407,Santa Cruz
1408,Santa Cruz
1409,Santa Cruz
1410,Santa Cruz
1411,Santa Cruz
1412,Santa Cruz
1413,Santa Elena
1414,Santa Fe
1415,Santa Fe
1416,Santa Fe
1417,Santa Fe
1418,Santa Ignacia
1419,Santa Josefa
1420,Santa Lucia
1421,Santa Magdalena
1422,Santa Marcela
1423,Santa Margarita
1424,Santa Maria
1425,Santa Maria
1426,Santa Maria
1427,Santa Maria
1428,Santa Maria
1429,Santa Maria
1430,Santa Maria
1431,Santa Monica
1432,Santander
1433,Santa Praxedes
1434,Santa Rita
1435,Santa Rita
1436,City of Santa Rosa
1437,Santa Rosa
1438,Santa Teresita
1439,Santa Teresita
1440,Santo Domingo
1441,Santo Domingo
1442,Santo Domingo
1443,Santol
1444,Santo Niño
1445,Santo Niño
1446,Santo Niño
1447,City of Sto. Tomas
1448,Santo Tomas
1449,Santo Tomas
1450,Santo Tomas
1451,Sto. Tomas
1452,Santo Tomas
1453,Sual
1454,Subic
1455,Sudipen
1456,Sugbongcogon
1457,Sugpon
1458,Sulat
1459,Sulop
1460,Sultan Dumalondong
1461,Sultan Kudarat
1462,Sultan Mastura
1463,Sultan Naga Dimaporo
1464,Sultan Sa Barongis
1465,Sumilao
1466,Sumisip
1467,Surallah
1468,City of Surigao
1469,Suyo
1470,Taal
1471,City of Tabaco
1472,Tabango
1473,Tabina
1474,Tabogon
1475,Tabontabon
1476,Tabuan-Lasa
1477,Tabuelan
1478,City of Tabuk
1479,City of Tacloban
1480,City of Tacurong
1481,Tadian
1482,Taft
1483,Tagana-An
1484,Tagapul-An
1485,City of Tagaytay
1486,City of Tagbilaran
1487,Tagbina
1488,Tagkawayan
1489,Tago
1490,Tagoloan
1491,Tagoloan
1492,Tagoloan Ii
1493,Tagudin
1494,City of Taguig
1495,City of Tagum
1496,Talacogon
1497,Talaingod
1498,Talakag
1499,Talalora
1500,Talavera
1501,Talayan
1502,Talibon
1503,Talipao
1504,Talisay
1505,Talisay
1506,City of Talisay
1507,City of Talisay
1508,Talisayan
1509,Talitay
1510,Talugtug
1511,Talusan
1512,Tambulig
1513,Tampakan
1514,Tamparan
1515,Tampilisan
1516,City of Tanauan
1517,Tanauan
1518,Tanay
1519,City of Tandag
1520,Tandubas
1521,Tangalan
1522,Tangcal
1523,City of Tangub
1524,City of Tanjay
1525,Tantangan
1526,Tanudan
1527,Tanza
1528,Tapaz
1529,Tapul
1530,Taraka
1531,Tarangnan
1532,City of Tarlac
1533,Tarragona
1534,City of Tayabas
1535,Tayasan
1536,Taysan
1537,Taytay
1538,Taytay
1539,Tayug
1540,Tayum
1541,Teresa
1542,Ternate
1543,Tiaong
1544,Tibiao
1545,Tigaon
1546,Tigbao
1547,Tigbauan
1548,Tinambac
1549,Tineg
1550,Tinglayan
1551,Tingloy
1552,Tinoc
1553,Tipo-Tipo
1554,Titay
1555,Tiwi
1556,Tobias Fornier
1557,Toboso
1558,City of Toledo
1559,Tolosa
1560,Tomas Oppus
1561,Tongkil
1562,Torrijos
1563,City of Trece Martires
1564,Trento
1565,Trinidad
1566,Tuao
1567,Tuba
1568,Tubajon
1569,Tubao
1570,Tubaran
1571,Tubay
1572,Tubigon
1573,Tublay
1574,Tubo
1575,Tubod
1576,Tubod
1577,Tubungan
1578,Tuburan
1579,Tuburan
1580,Tudela
1581,Tudela
1582,Tugaya
1583,Tuguegarao City
1584,Tukuran
1585,Tulunan
1586,Tumauini
1587,Tunga
1588,Tungawan
1589,Tupi
1590,Turtle Islands
1591,Tuy
1592,Ubay
1593,Umingan
1594,Ungkaya Pukan
1595,Unisan
1596,Upi
1597,Urbiztondo
1598,City of Urdaneta
1599,Uson
1600,Uyugan
1601,Valderrama
1602,Valencia
1603,City of Valencia
1604,Valencia
1605,City of Valenzuela
1606,Valladolid
1607,Vallehermoso
1608,Veruela
1609,Victoria
1610,Victoria
1611,Victoria
1612,Victoria
1613,City of Victorias
1614,Viga
1615,City of Vigan
1616,Villaba
1617,Villanueva
1618,Villareal
1619,Villasis
1620,Villaverde
1621,Villaviciosa
1622,Vincenzo A. Sagun
1623,Vintar
1624,Vinzons
1625,Virac
1626,Wao
1627,City of Zamboanga
1628,Zamboanguita
1629,Zaragoza
1630,Zarraga
1631,Zumarraga
