,NAME_2
0,Bangued
1,Boliney
2,Bucay
3,Bucloc
4,Daguioman
5,Danglas
6,Dolores
7,La Paz
8,Lacub
9,Lagangilang
10,Lagayan
11,Langiden
12,Licuan-Baay
13,Luba
14,Malibcong
15,Manabo
16,Peñarrubia
17,Pidigan
18,Pilar
19,Sallapadan
20,San Isidro
21,San Juan
22,San Quintin
23,Tayum
24,Tineg
25,Tubo
26,Villaviciosa
27,Buenavista
28,Butuan City
29,Cabadbaran City
30,Carmen
31,Jabonga
32,Kitcharao
33,Las Nieves
34,Magallanes
35,Mainit Lake
36,Nasipit
37,Remedios T. Romualdez
38,Santiago
39,Tubay
40,Bayugan City
41,Bunawan
42,Esperanza
43,La Paz
44,Loreto
45,Prosperidad
46,Rosario
47,San Francisco
48,San Luis
49,Santa Josefa
50,Sibagat
51,Talacogon
52,Trento
53,Veruela
54,Altavas
55,Balete
56,Banga
57,Batan
58,Buruanga
59,Ibajay
60,Kalibo
61,Lezo
62,Libacao
63,Madalag
64,Makato
65,Malay
66,Malinao
67,Nabas
68,New Washington
69,Numancia
70,Tangalan
71,Bacacay
72,Bato Lake
73,Camalig
74,Daraga
75,Guinobatan
76,Jovellar
77,Legazpi City
78,Libon
79,Ligao City
80,Malilipot
81,Malinao
82,Manito
83,Oas
84,Pio Duran
85,Polangui
86,Rapu-Rapu
87,Santo Domingo
88,Tabaco City
89,Tiwi
90,Anini-Y
91,Barbaza
92,Belison
93,Bugasong
94,Caluya
95,Culasi
96,Hamtic
97,Laua-An
98,Libertad
99,Pandan
100,Patnongon
101,San Jose
102,San Remigio
103,Sebaste
104,Sibalom
105,Tibiao
106,Tobias Fornier
107,Valderrama
108,Calanasan
109,Conner
110,Flora
111,Kabugao
112,Luna
113,Pudtol
114,Santa Marcela
115,Baler
116,Casiguran
117,Dilasag
118,Dinalungan
119,Dingalan
120,Dipaculao
121,Maria Aurora
122,San Luis
123,Akbar
124,Al-Barka
125,Hadji Mohammad Ajul
126,Isabela City
127,Lamitan City
128,Lantawan
129,Maluso
130,Sumisip
131,Tipo-Tipo
132,Tuburan
133,Ungkaya Pukan
134,Abucay
135,Bagac
136,Balanga City
137,Dinalupihan
138,Hermosa
139,Limay
140,Mariveles
141,Morong
142,Orani
143,Orion
144,Pilar
145,Samal
146,Basco
147,Itbayat
148,Ivana
149,Mahatao
150,Sabtang
151,Uyugan
152,Agoncillo
153,Alitagtag
154,Balayan
155,Balete
156,Batangas City
157,Bauan
158,Calaca
159,Calatagan
160,Cuenca
161,Ibaan
162,Laurel
163,Lemery
164,Lian
165,Lipa City
166,Lobo
167,Mabini
168,Malvar
169,Mataas Na Kahoy
170,Nasugbu
171,Padre Garcia
172,Rosario
173,San Jose
174,San Juan
175,San Luis
176,San Nicolas
177,San Pascual
178,Santa Teresita
179,Santo Tomas
180,Taal
181,Taal lake
182,Talisay
183,Tanauan City
184,Taysan
185,Tingloy
186,Tuy
187,Atok
188,Baguio City
189,Bakun
190,Bokod
191,Buguias
192,Itogon
193,Kabayan
194,Kapangan
195,Kibungan
196,La Trinidad
197,Mankayan
198,Sablan
199,Tuba
200,Tublay
201,Almeria
202,Biliran
203,Cabucgayan
204,Caibiran
205,Culaba
206,Kawayan
207,Maripipi
208,Naval
209,Albuquerque
210,Alicia
211,Anda
212,Antequera
213,Baclayon
214,Balilihan
215,Batuan
216,Bien Unido
217,Bilar
218,Buenavista
219,Calape
220,Candijay
221,Carmen
222,Catigbian
223,Clarin
224,Corella
225,Cortes
226,Dagohoy
227,Danao
228,Dauis
229,Dimiao
230,Duero
231,Garcia Hernandez
232,Guindulman
233,Inabanga
234,Jagna
235,Jetafe
236,Lila
237,Loay
238,Loboc
239,Loon
240,Mabini
241,Maribojoc
242,Panglao
243,Pilar
244,Pres. Carlos P. Garcia
245,Sagbayan
246,San Isidro
247,San Miguel
248,Sevilla
249,Sierra Bullones
250,Sikatuna
251,Tagbilaran City
252,Talibon
253,Trinidad
254,Tubigon
255,Ubay
256,Valencia
257,Baungon
258,Cabanglasan
259,Damulog
260,Dangcagan
261,Don Carlos
262,Impasug-Ong
263,Kadingilan
264,Kalilangan
265,Kibawe
266,Kitaotao
267,Lantapan
268,Libona
269,Malaybalay City
270,Malitbog
271,Manolo Fortich
272,Maramag
273,Pangantucan
274,Quezon
275,San Fernando
276,Sumilao
277,Talakag
278,Valencia City
279,Angat
280,Balagtas
281,Baliuag
282,Bocaue
283,Bulacan
284,Bustos
285,Calumpit
286,Doña Remedios Trinidad
287,Guiguinto
288,Hagonoy
289,Malolos City
290,Marilao
291,Meycauayan City
292,Norzagaray
293,Obando
294,Pandi
295,Paombong
296,Plaridel
297,Pulilan
298,San Ildefonso
299,San Jose del Monte City
300,San Miguel
301,San Rafael
302,Santa Maria
303,Abulug
304,Alcala
305,Allacapan
306,Amulung
307,Aparri
308,Baggao
309,Ballesteros
310,Buguey
311,Calayan
312,Camalaniugan
313,Claveria
314,Enrile
315,Gattaran
316,Gonzaga
317,Iguig
318,Lal-Lo
319,Lasam
320,Pamplona
321,Peñablanca
322,Piat
323,Rizal
324,Sanchez-Mira
325,Santa Ana
326,Santa Praxedes
327,Santa Teresita
328,Santo Niño
329,Solana
330,Tuao
331,Tuguegarao City
332,Basud
333,Capalonga
334,Daet
335,Jose Panganiban
336,Labo
337,Mercedes
338,Paracale
339,San Lorenzo Ruiz
340,San Vicente
341,Santa Elena
342,Talisay
343,Vinzons
344,Baao
345,Balatan
346,Bato
347,Bato Lake
348,Bombon
349,Buhi
350,Buhi Lake
351,Bula
352,Cabusao
353,Calabanga
354,Camaligan
355,Canaman
356,Caramoan
357,Del Gallego
358,Gainza
359,Garchitorena
360,Goa
361,Iriga City
362,Lagonoy
363,Libmanan
364,Lupi
365,Magarao
366,Milaor
367,Minalabac
368,Nabua
369,Naga City
370,Ocampo
371,Pamplona
372,Pasacao
373,Pili
374,Presentacion
375,Ragay
376,Sagnay
377,San Fernando
378,San Jose
379,Sipocot
380,Siruma
381,Tigaon
382,Tinambac
383,Catarman
384,Guinsiliban
385,Mahinog
386,Mambajao
387,Sagay
388,Cuartero
389,Dao
390,Dumalag
391,Dumarao
392,Ivisan
393,Jamindan
394,Ma-Ayon
395,Mambusao
396,Panay
397,Panitan
398,Pilar
399,Pontevedra
400,President Roxas
401,Roxas City
402,Sapi-An
403,Sigma
404,Tapaz
405,Bagamanoc
406,Baras
407,Bato
408,Caramoran
409,Gigmoto
410,Pandan
411,Panganiban
412,San Andres
413,San Miguel
414,Viga
415,Virac
416,Alfonso
417,Amadeo
418,Bacoor
419,Carmona
420,Cavite City
421,Dasmariñas
422,General Emilio Aguinaldo
423,General Mariano Alvarez
424,General Trias
425,Imus
426,Indang
427,Kawit
428,Magallanes
429,Maragondon
430,Mendez
431,Naic
432,Noveleta
433,Rosario
434,Silang
435,Tagaytay City
436,Tanza
437,Ternate
438,Trece Martires City
439,Alcantara
440,Alcoy
441,Alegria
442,Aloguinsan
443,Argao
444,Asturias
445,Badian
446,Balamban
447,Bantayan
448,Barili
449,Bogo City
450,Boljoon
451,Borbon
452,Carcar
453,Carmen
454,Catmon
455,Cebu City
456,Compostela
457,Consolacion
458,Cordoba
459,Daanbantayan
460,Dalaguete
461,Danao City
462,Danao Lake
463,Dumanjug
464,Ginatilan
465,Lapu-Lapu City
466,Liloan
467,Madridejos
468,Malabuyoc
469,Mandaue City
470,Medellin
471,Minglanilla
472,Moalboal
473,Naga City
474,Oslob
475,Pilar
476,Pinamungahan
477,Poro
478,Ronda
479,Samboan
480,San Fernando
481,San Francisco
482,San Remigio
483,Santa Fe
484,Santander
485,Sibonga
486,Sogod
487,Tabogon
488,Tabuelan
489,Talisay City
490,Toledo City
491,Tuburan
492,Tudela
493,Compostela
494,Laak
495,Mabini
496,Maco
497,Maragusan
498,Mawab
499,Monkayo
500,Montevista
501,Nabunturan
502,New Bataan
503,Pantukan
504,Asuncion
505,Braulio E. Dujali
506,Carmen
507,Kapalong
508,New Corella
509,Panabo City
510,Samal City
511,San Isidro
512,Santo Tomas
513,Tagum City
514,Talaingod
515,Bansalan
516,Davao City
517,Digos City
518,Don Marcelino
519,Hagonoy
520,Jose Abad Santos
521,Kiblawan
522,Magsaysay
523,Malalag
524,Malita
525,Matanao
526,Padada
527,Santa Cruz
528,Santa Maria
529,Sarangani
530,Sulop
531,Baganga
532,Banaybanay
533,Boston
534,Caraga
535,Cateel
536,Governor Generoso
537,Lupon
538,Manay
539,Mati City
540,San Isidro
541,Tarragona
542,Basilisa
543,Cagdianao
544,Dinagat
545,Libjo
546,Loreto
547,San Jose
548,Tubajon
549,Arteche
550,Balangiga
551,Balangkayan
552,Borongan City
553,Can-Avid
554,Dolores
555,General Macarthur
556,Giporlos
557,Guiuan
558,Hernani
559,Jipapad
560,Lawaan
561,Llorente
562,Maslog
563,Maydolong
564,Mercedes
565,Oras
566,Quinapondan
567,Salcedo
568,San Julian
569,San Policarpo
570,Sulat
571,Taft
572,Buenavista
573,Jordan
574,Nueva Valencia
575,San Lorenzo
576,Sibunag
577,Aguinaldo
578,Alfonso Lista
579,Asipulo
580,Banaue
581,Hingyon
582,Hungduan
583,Kiangan
584,Lagawe
585,Lamut
586,Mayoyao
587,Tinoc
588,Adams
589,Bacarra
590,Badoc
591,Bangui
592,Banna
593,Batac City
594,Burgos
595,Carasi
596,Currimao
597,Dingras
598,Dumalneg
599,Laoag City
600,Marcos
601,Nueva Era
602,Pagudpud
603,Paoay
604,Paoay Lake
605,Pasuquin
606,Piddig
607,Pinili
608,San Nicolas
609,Sarrat
610,Solsona
611,Vintar
612,Alilem
613,Banayoyo
614,Bantay
615,Burgos
616,Cabugao
617,Candon City
618,Caoayan
619,Cervantes
620,Galimuyod
621,Gregorio Del Pilar
622,Lidlidda
623,Magsingal
624,Nagbukel
625,Narvacan
626,Quirino
627,Salcedo
628,San Emilio
629,San Esteban
630,San Ildefonso
631,San Juan
632,San Vicente
633,Santa
634,Santa Catalina
635,Santa Cruz
636,Santa Lucia
637,Santa Maria
638,Santiago
639,Santo Domingo
640,Sigay
641,Sinait
642,Sugpon
643,Suyo
644,Tagudin
645,Vigan City
646,Ajuy
647,Alimodian
648,Anilao
649,Badiangan
650,Balasan
651,Banate
652,Barotac Nuevo
653,Barotac Viejo
654,Batad
655,Bingawan
656,Cabatuan
657,Calinog
658,Carles
659,Concepcion
660,Dingle
661,Duenas
662,Dumangas
663,Estancia
664,Guimbal
665,Igbaras
666,Iloilo City
667,Janiuay
668,Lambunao
669,Leganes
670,Lemery
671,Leon
672,Maasin
673,Miagao
674,Mina
675,New Lucena
676,Oton
677,Passi City
678,Pavia
679,Pototan
680,San Dionisio
681,San Enrique
682,San Joaquin
683,San Miguel
684,San Rafael
685,Santa Barbara
686,Sara
687,Tigbauan
688,Tubungan
689,Zarraga
690,Alicia
691,Angadanan
692,Aurora
693,Benito Soliven
694,Burgos
695,Cabagan
696,Cabatuan
697,Cauayan City
698,Cordon
699,Delfin Albano
700,Dinapigue
701,Divilacan
702,Echague
703,Gamu
704,Ilagan
705,Jones
706,Luna
707,Maconacon
708,Mallig
709,Naguilian
710,Palanan
711,Quezon
712,Quirino
713,Ramon
714,Reina Mercedes
715,Roxas
716,San Agustin
717,San Guillermo
718,San Isidro
719,San Manuel
720,San Mariano
721,San Mateo
722,San Pablo
723,Santa Maria
724,Santiago City
725,Santo Tomas
726,Tumauini
727,Balbalan
728,Lubuagan
729,Pasil
730,Pinukpuk
731,Rizal
732,Tabuk City
733,Tanudan
734,Tinglayan
735,Agoo
736,Aringay
737,Bacnotan
738,Bagulin
739,Balaoan
740,Bangar
741,Bauang
742,Burgos
743,Caba
744,Luna
745,Naguilian
746,Pugo
747,Rosario
748,San Fernando City
749,San Gabriel
750,San Juan
751,Santo Tomas
752,Santol
753,Sudipen
754,Tubao
755,Alaminos
756,Bay
757,Biñan
758,Cabuyao
759,Calamba City
760,Calauan
761,Cavinti
762,Famy
763,Kalayaan
764,Kalibato Lake
765,Laguna lake
766,Liliw
767,Los Baños
768,Luisiana
769,Lumban
770,Mabitac
771,Magdalena
772,Majayjay
773,Nagcarlan
774,Paete
775,Pagsanjan
776,Pakil
777,Palakpakin Lake
778,Pangil
779,Pila
780,Rizal
781,Sampaloc Lake
782,San Pablo City
783,San Pedro
784,Santa Cruz
785,Santa Maria
786,Santa Rosa City
787,Siniloan
788,Victoria
789,Waterbody
790,Bacolod
791,Baloi
792,Baroy
793,Iligan City
794,Kapatagan
795,Kauswagan
796,Kolambugan
797,Lala
798,Linamon
799,Magsaysay
800,Maigo
801,Matungao
802,Munai
803,Nunungan
804,Pantao Ragat
805,Pantar
806,Poona Piagapo
807,Salvador
808,Sapad
809,Sultan Naga Dimaporo
810,Tagoloan
811,Tangcal
812,Tubod
813,Bacolod Kalawi
814,Balabagan
815,Balindong
816,Bayang
817,Binidayan
818,Buadiposo-Buntong
819,Bubong
820,Bumbaran
821,Butig
822,Calanogas
823,Dapao Lake
824,Ditsaan-Ramain
825,Ganassi
826,Kapai
827,Kapatagan
828,Lanao Lake
829,Lumba-Bayabao
830,Lumbaca Unayan
831,Lumbatan
832,Lumbayanague
833,Madalum
834,Madamba
835,Maguing
836,Malabang
837,Marantao
838,Marawi City
839,Marogong
840,Masiu
841,Mulondo
842,Pagayawan
843,Piagapo
844,Picong
845,Poona Bayabao
846,Pualas
847,Saguiaran
848,Sultan Dumalondong
849,Tagoloan II
850,Tamparan
851,Taraka
852,Tubaran
853,Tugaya
854,Wao
855,Abuyog
856,Alangalang
857,Albuera
858,Babatngon
859,Barugo
860,Bato
861,Baybay City
862,Burauen
863,Calubian
864,Capoocan
865,Carigara
866,Dagami
867,Dulag
868,Hilongos
869,Hindang
870,Inopacan
871,Isabel
872,Jaro
873,Javier
874,Julita
875,Kananga
876,La Paz
877,Leyte
878,Macarthur
879,Mahaplag
880,Matag-Ob
881,Matalom
882,Mayorga
883,Merida
884,Ormoc City
885,Palo
886,Palompon
887,Pastrana
888,San Isidro
889,San Miguel
890,Santa Fe
891,Tabango
892,Tabontabon
893,Tacloban City
894,Tanauan
895,Tolosa
896,Tunga
897,Villaba
898,Ampatuan
899,Barira
900,Buldon
901,Buluan
902,Buluan Lake
903,Cotabato City
904,Datu Abdullah Sanki
905,Datu Anggal Midtimbang
906,Datu Blah T. Sinsuat
907,Datu Odin Sinsuat
908,Datu Paglas
909,Datu Piang
910,Datu Saudi-Ampatuan
911,Datu Unsay
912,Gen. S. K. Pendatun
913,Guindulungan
914,Kabuntalan
915,Mamasapano
916,Mangudadatu
917,Matanog
918,Northern Kabuntalan
919,Pagagawan
920,Pagalungan
921,Paglat
922,Pandag
923,Parang
924,Rajah Buayan
925,Shariff Aguak
926,South Upi
927,Sultan Kudarat
928,Sultan Mastura
929,Sultan Sa Barongis
930,Talayan
931,Talitay
932,Upi
933,Boac
934,Buenavista
935,Gasan
936,Mogpog
937,Santa Cruz
938,Torrijos
939,Aroroy
940,Baleno
941,Balud
942,Batuan
943,Cataingan
944,Cawayan
945,Claveria
946,Dimasalang
947,Esperanza
948,Mandaon
949,Masbate City
950,Milagros
951,Mobo
952,Monreal
953,Palanas
954,Pio V. Corpuz
955,Placer
956,San Fernando
957,San Jacinto
958,San Pascual
959,Uson
960,Kalookan City
961,Las Piñas
962,Makati City
963,Malabon
964,Mandaluyong
965,Manila
966,Marikina
967,Muntinlupa
968,Navotas
969,Parañaque
970,Pasay City
971,Pasig City
972,Pateros
973,Quezon City
974,San Juan
975,Taguig
976,Valenzuela
977,Aloran
978,Baliangao
979,Bonifacio
980,Calamba
981,Clarin
982,Concepcion
983,Don Victoriano Chiongbian
984,Jimenez
985,Lopez Jaena
986,Oroquieta City
987,Ozamis City
988,Panaon
989,Plaridel
990,Sapang Dalaga
991,Sinacaban
992,Tangub City
993,Tudela
994,Alubijid
995,Balingasag
996,Balingoan
997,Binuangan
998,Cagayan de Oro City
999,Claveria
1000,El Salvador City
1001,Gingoog City
1002,Gitagum
1003,Initao
1004,Jasaan
1005,Kinoguitan
1006,Lagonglong
1007,Laguindingan
1008,Libertad
1009,Lugait
1010,Magsaysay
1011,Manticao
1012,Medina
1013,Naawan
1014,Opol
1015,Salay
1016,Sugbongcogon
1017,Tagoloan
1018,Talisayan
1019,Villanueva
1020,Barlig
1021,Bauko
1022,Besao
1023,Bontoc
1024,Natonin
1025,Paracelis
1026,Sabangan
1027,Sadanga
1028,Sagada
1029,Tadian
1030,Bacolod City
1031,Bago City
1032,Binalbagan
1033,Cadiz City
1034,Calatrava
1035,Candoni
1036,Cauayan
1037,Enrique B. Magalona
1038,Escalante City
1039,Himamaylan City
1040,Hinigaran
1041,Hinoba-An
1042,Ilog
1043,Isabela
1044,Kabankalan City
1045,La Carlota City
1046,La Castellana
1047,Manapla
1048,Moises Padilla
1049,Murcia
1050,Pontevedra
1051,Pulupandan
1052,Sagay City
1053,Salvador Benedicto
1054,San Carlos City
1055,San Enrique
1056,Silay City
1057,Sipalay City
1058,Talisay City
1059,Toboso
1060,Valladolid
1061,Victorias City
1062,Amlan
1063,Ayungon
1064,Bacong
1065,Bais City
1066,Basay
1067,Bayawan City
1068,Bindoy
1069,Canlaon City
1070,Dauin
1071,Dumaguete City
1072,Guihulngan City
1073,Jimalalud
1074,La Libertad
1075,Mabinay
1076,Manjuyod
1077,Pamplona
1078,San Jose
1079,Santa Catalina
1080,Siaton
1081,Sibulan
1082,Tanjay City
1083,Tayasan
1084,Valencia
1085,Vallehermoso
1086,Zamboanguita
1087,Alamada
1088,Aleosan
1089,Antipas
1090,Arakan
1091,Banisilan
1092,Carmen
1093,Kabacan
1094,Kidapawan City
1095,Libungan
1096,M'Lang
1097,Magpet
1098,Makilala
1099,Matalam
1100,Midsayap
1101,Pigkawayan
1102,Pikit
1103,President Roxas
1104,Tulunan
1105,Allen
1106,Biri
1107,Bobon
1108,Capul
1109,Catarman
1110,Catubig
1111,Gamay
1112,Laoang
1113,Lapinig
1114,Las Navas
1115,Lavezares
1116,Lope de Vega
1117,Mapanas
1118,Mondragon
1119,Palapag
1120,Pambujan
1121,Rosario
1122,San Antonio
1123,San Isidro
1124,San Jose
1125,San Roque
1126,San Vicente
1127,Silvino Lobos
1128,Victoria
1129,Aliaga
1130,Bongabon
1131,Cabanatuan City
1132,Cabiao
1133,Carranglan
1134,Cuyapo
1135,Gabaldon
1136,Gapan City
1137,General Mamerto Natividad
1138,General Tinio
1139,Guimba
1140,Jaen
1141,Laur
1142,Licab
1143,Llanera
1144,Lupao
1145,Muñoz City
1146,Nampicuan
1147,Palayan City
1148,Pantabangan
1149,Peñaranda
1150,Quezon
1151,Rizal
1152,San Antonio
1153,San Isidro
1154,San Jose City
1155,San Leonardo
1156,Santa Rosa
1157,Santo Domingo
1158,Talavera
1159,Talugtug
1160,Zaragoza
1161,Alfonso Castaneda
1162,Ambaguio
1163,Aritao
1164,Bagabag
1165,Bambang
1166,Bayombong
1167,Diadi
1168,Dupax Del Norte
1169,Dupax Del Sur
1170,Kasibu
1171,Kayapa
1172,Quezon
1173,Santa Fe
1174,Solano
1175,Villaverde
1176,Abra de Ilog
1177,Calintaan
1178,Looc
1179,Lubang
1180,Magsaysay
1181,Mamburao
1182,Paluan
1183,Rizal
1184,Sablayan
1185,San Jose
1186,Santa Cruz
1187,Baco
1188,Bansud
1189,Bongabong
1190,Bulalacao
1191,Calapan City
1192,Gloria
1193,Mansalay
1194,Naujan
1195,Naujan Lake
1196,Pinamalayan
1197,Pola
1198,Puerto Galera
1199,Roxas
1200,San Teodoro
1201,Socorro
1202,Victoria
1203,Aborlan
1204,Agutaya
1205,Araceli
1206,Balabac
1207,Bataraza
1208,Brooke's Point
1209,Busuanga
1210,Cagayancillo
1211,Coron
1212,Culion
1213,Cuyo
1214,Dumaran
1215,El Nido
1216,Linapacan
1217,Magsaysay
1218,Narra
1219,Puerto Princesa City
1220,Quezon
1221,Rizal
1222,Roxas
1223,San Vicente
1224,Sofronio Espanola
1225,Taytay
1226,Angeles City
1227,Apalit
1228,Arayat
1229,Bacolor
1230,Candaba
1231,Floridablanca
1232,Guagua
1233,Lubao
1234,Mabalacat
1235,Macabebe
1236,Magalang
1237,Masantol
1238,Mexico
1239,Minalin
1240,Porac
1241,San Fernando City
1242,San Luis
1243,San Simon
1244,Santa Ana
1245,Santa Rita
1246,Santo Tomas
1247,Sasmuan
1248,Agno
1249,Aguilar
1250,Alaminos City
1251,Alcala
1252,Anda
1253,Asingan
1254,Balungao
1255,Bani
1256,Basista
1257,Bautista
1258,Bayambang
1259,Binalonan
1260,Binmaley
1261,Bolinao
1262,Bugallon
1263,Burgos
1264,Calasiao
1265,Dagupan City
1266,Dasol
1267,Infanta
1268,Labrador
1269,Laoac
1270,Lingayen
1271,Mabini
1272,Malasiqui
1273,Manaoag
1274,Mangaldan
1275,Mangatarem
1276,Mapandan
1277,Natividad
1278,Pozzorubio
1279,Rosales
1280,San Carlos City
1281,San Fabian
1282,San Jacinto
1283,San Manuel
1284,San Nicolas
1285,San Quintin
1286,Santa Barbara
1287,Santa Maria
1288,Santo Tomas
1289,Sison
1290,Sual
1291,Tayug
1292,Umingan
1293,Urbiztondo
1294,Urdaneta City
1295,Villasis
1296,Agdangan
1297,Alabat
1298,Atimonan
1299,Buenavista
1300,Burdeos
1301,Calauag
1302,Candelaria
1303,Catanauan
1304,Dolores
1305,General Luna
1306,General Nakar
1307,Guinayangan
1308,Gumaca
1309,Hinunangan
1310,Infanta
1311,Jomalig
1312,Lopez
1313,Lucban
1314,Lucena City
1315,Macalelon
1316,Mauban
1317,Mulanay
1318,Padre Burgos
1319,Pagbilao
1320,Panukulan
1321,Patnanungan
1322,Perez
1323,Pitogo
1324,Plaridel
1325,Polillo
1326,Quezon
1327,Real
1328,Sampaloc
1329,San Andres
1330,San Antonio
1331,San Francisco
1332,San Narciso
1333,Sariaya
1334,Tagkawayan
1335,Tayabas City
1336,Tiaong
1337,Unisan
1338,Aglipay
1339,Cabarroguis
1340,Diffun
1341,Maddela
1342,Nagtipunan
1343,Saguday
1344,Angono
1345,Antipolo City
1346,Baras
1347,Binangonan
1348,Cainta
1349,Cardona
1350,Jala-Jala
1351,Morong
1352,Pililla
1353,Rodriguez
1354,San Mateo
1355,Tanay
1356,Taytay
1357,Teresa
1358,Alcantara
1359,Banton
1360,Cajidiocan
1361,Calatrava
1362,Concepcion
1363,Corcuera
1364,Ferrol
1365,Looc
1366,Magdiwang
1367,Odiongan
1368,Romblon
1369,San Agustin
1370,San Andres
1371,San Fernando
1372,San Jose
1373,Santa Fe
1374,Santa Maria
1375,Almagro
1376,Basey
1377,Calbayog City
1378,Calbiga
1379,Catbalogan City
1380,Daram
1381,Gandara
1382,Hinabangan
1383,Jiabong
1384,Marabut
1385,Matuguinao
1386,Motiong
1387,Pagsanghan
1388,Paranas
1389,Pinabacdao
1390,San Jorge
1391,San Jose de Buan
1392,San Sebastian
1393,Santa Margarita
1394,Santa Rita
1395,Santo Nino
1396,Tagapul-An
1397,Talalora
1398,Tarangnan
1399,Villareal
1400,Zumarraga
1401,Alabel
1402,Glan
1403,Kiamba
1404,Maasim
1405,Maitum
1406,Malapatan
1407,Malungon
1408,Enrique Villanueva
1409,Larena
1410,Lazi
1411,Maria
1412,San Juan
1413,Siquijor
1414,Barcelona
1415,Bulan
1416,Bulusan
1417,Casiguran
1418,Castilla
1419,Donsol
1420,Gubat
1421,Irosin
1422,Juban
1423,Magallanes
1424,Matnog
1425,Pilar
1426,Prieto Diaz
1427,Santa Magdalena
1428,Sorsogon City
1429,Banga
1430,General Santos City
1431,Koronadal City
1432,Lake Sebu
1433,Norala
1434,Polomolok
1435,Santo Nino
1436,Surallah
1437,T'Boli
1438,Tampakan
1439,Tantangan
1440,Tupi
1441,Anahawan
1442,Bontoc
1443,Hinunangan
1444,Hinundayan
1445,Libagon
1446,Liloan
1447,Limasawa
1448,Maasin City
1449,Macrohon
1450,Malitbog
1451,Padre Burgos
1452,Pintuyan
1453,Saint Bernard
1454,San Francisco
1455,San Juan
1456,San Ricardo
1457,Silago
1458,Sogod
1459,Tomas Oppus
1460,Bagumbayan
1461,Buluan Lake
1462,Columbio
1463,Esperanza
1464,Isulan
1465,Kalamansig
1466,Lambayong
1467,Lebak
1468,Lutayan
1469,Palimbang
1470,President Quirino
1471,Sen. Ninoy Aquino
1472,Tacurong City
1473,Hadji Panglima Tahil
1474,Indanan
1475,Jolo
1476,Kalingalan Caluang
1477,Lugus
1478,Luuk
1479,Maimbung
1480,Old Panamao
1481,Pandami
1482,Panglima Estino
1483,Pangutaran
1484,Parang
1485,Pata
1486,Patikul
1487,Siasi
1488,Talipao
1489,Tapul
1490,Tongkil
1491,Alegria
1492,Bacuag
1493,Burgos
1494,Claver
1495,Dapa
1496,Del Carmen
1497,General Luna
1498,Gigaquit
1499,Mainit
1500,Mainit Lake
1501,Malimono
1502,Pilar
1503,Placer
1504,San Benito
1505,San Francisco
1506,San Isidro
1507,Santa Monica
1508,Sison
1509,Socorro
1510,Surigao City
1511,Tagana-An
1512,Tubod
1513,Barobo
1514,Bayabas
1515,Bislig City
1516,Cagwait
1517,Cantilan
1518,Carmen
1519,Carrascal
1520,Cortes
1521,Hinatuan
1522,Lanuza
1523,Lianga
1524,Lingig
1525,Madrid
1526,Marihatag
1527,San Agustin
1528,San Miguel
1529,Tagbina
1530,Tago
1531,Tandag City
1532,Anao
1533,Bamban
1534,Camiling
1535,Capas
1536,Concepcion
1537,Gerona
1538,La Paz
1539,Mayantoc
1540,Moncada
1541,Paniqui
1542,Pura
1543,Ramos
1544,San Clemente
1545,San Jose
1546,San Manuel
1547,Santa Ignacia
1548,Tarlac City
1549,Victoria
1550,Bongao
1551,Languyan
1552,Mapun
1553,Panglima Sugala
1554,Sapa-Sapa
1555,Sibutu
1556,Simunul
1557,Sitangkai
1558,South Ubian
1559,Tandubas
1560,Turtle Islands
1561,Botolan
1562,Cabangan
1563,Candelaria
1564,Castillejos
1565,Iba
1566,Masinloc
1567,Olongapo City
1568,Palauig
1569,San Antonio
1570,San Felipe
1571,San Marcelino
1572,San Narciso
1573,Santa Cruz
1574,Subic
1575,Bacungan
1576,Baliguian
1577,Dapitan City
1578,Dipolog City
1579,Godod
1580,Gutalac
1581,Jose Dalman
1582,Kalawit
1583,Katipunan
1584,La Libertad
1585,Labason
1586,Liloy
1587,Manukan
1588,Mutia
1589,Pinan
1590,Polanco
1591,Pres. Manuel A. Roxas
1592,Rizal
1593,Salug
1594,Sergio Osmena Sr.
1595,Siayan
1596,Sibuco
1597,Sibutad
1598,Sindangan
1599,Siocon
1600,Sirawai
1601,Tampilisan
1602,Aurora
1603,Bayog
1604,Dimataling
1605,Dinas
1606,Dumalinao
1607,Dumingag
1608,Guipos
1609,Josefina
1610,Kumalarang
1611,Labangan
1612,Lakewood
1613,Lakewood Lake
1614,Lapuyan
1615,Mahayag
1616,Margosatubig
1617,Midsalip
1618,Molave
1619,Pagadian City
1620,Pitogo
1621,Ramon Magsaysay
1622,San Miguel
1623,San Pablo
1624,Sominot
1625,Tabina
1626,Tambulig
1627,Tigbao
1628,Tukuran
1629,Vincenzo A. Sagun
1630,Zamboanga City
1631,Alicia
1632,Buug
1633,Diplahan
1634,Imelda
1635,Ipil
1636,Kabasalan
1637,Mabuhay
1638,Malangas
1639,Naga
1640,Olutanga
1641,Payao
1642,Roseller Lim
1643,Siay
1644,Talusan
1645,Titay
1646,Tungawan
